"Kraj","LeagueId","MatchId","Liga","Mecz","Data","Arena","Drużyna","Zawodnik","PlayerId","Pkt","W-L","Serwisy","S_błędy","Asy","MaxSpeed_kmh","Ataki","A_błędy","A_pkt","SK%","EF%","Próby_Obr_Asek","Próby_Obrony","Udane_Obrony","Próby_Asekuracji","Udane_Asekuracje","Obr_SK%","Przyjęcia","P_błędy","Poz%","Prf","Perf%","Bloki","Wybloki","Próby_Bloku","Wystawy_Udane","Wystawy_Złe","Wystawy_Tot","Rozegranie_Bez_Bloku","Rozegranie_Pojedynczy","Rozegranie_Podwójny","Rozegranie_Potrójny","MVP_Score","PBP_Data","D1_Asek_Kiwki_Udane","D1_Asek_Kiwki_Tot","D1_Asek_Bloku_Aktywnego_Udane","D1_Asek_Bloku_Aktywnego_Tot","D1_Asek_Bloku_Pasywnego_Udane","D1_Asek_Bloku_Pasywnego_Tot","D2_Ustawienie_Blok_Udane","D2_Ustawienie_Blok_Tot","D2_Blok_Aktywny_Udane","D2_Blok_Aktywny_Nieudane","D2_Blok_Aktywny_Tot","D2_Blok_Pasywny_Udane","D2_Blok_Pasywny_Nieudane","D2_Blok_Pasywny_Tot","O1_Serwis_Max_kmh","O1_Serwis_Śr_kmh","O1_Kiwka_Udane","O1_Kiwka_Błędy","O1_Kiwka_Zablokowane_Skutecznie","O1_Kiwka_Zablokowane_Nieskutecznie","O1_Kiwka_Wyasekurowane","O1_Kiwka_Tot","O1_Atak_BlokAut_Udane","O1_Atak_BlokAut_Błędy","O1_Atak_BlokAut_Zablokowane","O1_Atak_BlokAut_Zablokowane_Nieskutecznie","O1_Atak_BlokAut_Wybronione","O1_Atak_BlokAut_Tot","O2_Atak_1Linia_Skrzydło_Udane","O2_Atak_1Linia_Skrzydło_Błędy","O2_Atak_1Linia_Skrzydło_Zablokowane","O2_Atak_1Linia_Skrzydło_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Skrzydło_Wybronione","O2_Atak_1Linia_Skrzydło_Tot","O2_Atak_1Linia_Środek_Udane","O2_Atak_1Linia_Środek_Błędy","O2_Atak_1Linia_Środek_Zablokowane","O2_Atak_1Linia_Środek_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Środek_Wybronione","O2_Atak_1Linia_Środek_Tot","O2_Atak_2Linia_Udane","O2_Atak_2Linia_Błędy","O2_Atak_2Linia_Zablokowane","O2_Atak_2Linia_Zablokowane_Nieskutecznie","O2_Atak_2Linia_Wybronione","O2_Atak_2Linia_Tot","OTH_Wystawa_Punkt","OTH_Wystawa_Atakujący_Zablokowany","OTH_Wystawa_Atakujący_Nieskutecznie_Zablokowany","OTH_Wystawa_Atakujący_Błąd","OTH_Wystawa_Atak_Obroniony","OTH_Rozegranie_Tot","PBP_Przyjecie_Blok0","PBP_Przyjecie_Blok1","PBP_Przyjecie_Blok2","PBP_Przyjecie_Blok3","PBP_Przyjecie_Blok_Razem","PBP_OB_Atak_Razem","PBP_OB_Atak_Punkt","PBP_OB_Atak_Blok","PBP_OB_Atak_Blad","PBP_OB_Atak_Obroniony","PBP_OB_Atak_Inne","PBP_SEK_Atak_Razem","PBP_SEK_Atak_Punkt","PBP_SEK_Atak_Blok","PBP_SEK_Atak_Blad","PBP_SEK_Atak_Obroniony","PBP_SEK_Atak_Inne","Sety_Zagrane_PBP","PBP_Set1_Akcje","PBP_Set2_Akcje","PBP_Set3_Akcje","PBP_Set4_Akcje","PBP_Set5_Akcje","Exporter_Version","Is_Walkover","Walkover_MP_For","Walkover_MP_Against"
"France","15179","1158902","france_15179","GBBF15 vs Xav Setter 3:0","2026-07-04 19:00","Salle Gallice","Xav Setter","Panel, Boris","1623487","0","-2","4","2","0","49.2","0","0","0","0","0","14","9","0","5","2","14","0","0","0","0","0","0","0","16","1","42","62","0","3","21","38","-1.2","","1","1","0","3","1","1","0","16","0","0","0","0","0","0","49.2","45.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","42","12","0","7","62","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","3","25","21","25","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15179","1158902","france_15179","GBBF15 vs Xav Setter 3:0","2026-07-04 19:00","Salle Gallice","Xav Setter","Marboeuf, Delmore","1623491","5","-14","6","1","0","51.3","21","15","5","24","-48","13","6","0","7","1","8","23","3","87","0","0","0","0","23","0","0","0","0","0","0","0","-20.7","","0","0","0","6","1","1","0","23","0","0","0","0","0","0","51.3","46.9","0","0","5","1","1","7","0","0","3","4","0","7","0","0","4","0","0","4","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","1","10","9","20","0","0","0","0","0","0","1","0","1","0","0","0","3","14","17","18","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15179","1158902","france_15179","GBBF15 vs Xav Setter 3:0","2026-07-04 19:00","Salle Gallice","Xav Setter","Barthès, Serge","1623494","3","-3","3","0","0","48.3","9","6","2","22","-44","1","0","0","1","0","0","0","0","0","0","0","1","2","31","0","1","1","0","0","1","0","-2","","0","0","0","1","0","0","2","31","0","0","0","1","0","2","48.3","45","0","0","4","0","0","4","0","0","1","2","0","3","0","0","0","0","0","0","0","0","1","0","1","2","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","7","4","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15179","1158902","france_15179","GBBF15 vs Xav Setter 3:0","2026-07-04 19:00","Salle Gallice","Xav Setter","Duponchelle, Ubalde","1623489","2","-7","3","0","0","45.5","14","9","2","14","-50","8","4","0","4","0","0","0","0","0","0","0","0","2","30","0","0","0","0","0","0","0","-19.5","","0","0","0","4","0","0","2","30","0","0","1","0","0","1","45.5","44.8","1","0","2","0","3","6","0","0","2","1","0","3","0","0","3","0","0","3","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","7","6","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15179","1158902","france_15179","GBBF15 vs Xav Setter 3:0","2026-07-04 19:00","Salle Gallice","Xav Setter","Reix, Jean-Robert","1623492","2","-12","3","0","0","46.2","15","11","2","13","-60","14","9","0","5","0","0","21","3","86","1","5","0","1","23","0","0","0","0","0","0","0","-22.9","","0","0","0","5","0","0","1","23","0","0","0","0","0","1","46.2","43.5","0","0","2","0","0","2","0","0","2","2","0","4","0","0","3","0","2","5","0","0","0","0","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","5","13","18","0","0","0","0","0","0","0","0","0","0","0","0","3","19","8","12","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15179","1158902","france_15179","GBBF15 vs Xav Setter 3:0","2026-07-04 19:00","Salle Gallice","Xav Setter","Grabowski, Reymundo","1623495","4","1","4","0","1","51","5","3","2","40","-20","1","0","0","1","0","0","0","0","0","0","0","1","2","15","0","0","0","0","0","0","0","5.5","","0","0","0","1","0","0","2","15","0","0","1","1","0","1","51","45.7","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","2","3","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15179","1158902","france_15179","GBBF15 vs Xav Setter 3:0","2026-07-04 19:00","Salle Gallice","Xav Setter","Aubois, Cheney","1623497","0","-1","0","0","0","0","0","0","0","0","0","17","13","0","4","0","0","24","1","96","0","0","0","0","0","0","1","1","0","0","0","1","7.2","","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","2","5","16","23","0","0","0","0","0","0","0","0","0","0","0","0","3","13","13","10","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15180","1159143","france_15180","Evolite VB vs Cambodia_Team 3:0","2026-07-05 19:00","Evolution","Evolite VB","Villagra, Carlos","1745212","1","0","37","1","1","60.5","0","0","0","0","0","2","0","0","2","2","100","0","0","0","0","0","0","0","0","7","0","8","6","2","0","0","2.8","","2","2","0","0","0","0","0","0","0","0","0","0","0","0","60.5","51.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","1","8","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","3","16","2","25","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15180","1159143","france_15180","Evolite VB vs Cambodia_Team 3:0","2026-07-05 19:00","Evolution","Evolite VB","Ganso, Aurélio","1681883","20","20","36","0","0","55.8","1","0","1","100","100","2","1","1","1","1","100","1","0","100","0","0","19","32","37","0","0","0","0","0","0","0","60.6","","0","0","0","0","1","1","32","37","19","0","29","0","0","3","55.8","47.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","0","0","0","0","3","20","24","13","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15180","1159143","france_15180","Evolite VB vs Cambodia_Team 3:0","2026-07-05 19:00","Evolution","Evolite VB","Tabiś, Jakub","2002669","18","18","0","0","0","0","6","0","5","83","83","2","0","0","2","2","100","0","0","0","0","0","13","61","64","0","0","0","0","0","0","0","49.8","","0","0","0","0","2","2","61","64","12","1","56","1","0","5","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","4","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","3","4","6","10","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15180","1159143","france_15180","Evolite VB vs Cambodia_Team 3:0","2026-07-05 19:00","Evolution","Evolite VB","Magrini, Gianfranco","1865069","15","15","0","0","0","0","4","0","4","100","100","0","0","0","0","0","0","0","0","0","0","0","11","46","52","0","0","0","0","0","0","0","41","","0","0","0","0","0","0","46","52","10","0","43","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","0","5","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15180","1159143","france_15180","Evolite VB vs Cambodia_Team 3:0","2026-07-05 19:00","Evolution","Evolite VB","da Cunha, Artur","1951270","9","9","0","0","0","0","0","0","0","0","0","2","2","1","0","0","50","3","0","100","3","100","9","19","19","0","0","0","0","0","0","0","30.2","","0","0","0","0","0","0","19","19","8","0","18","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","3","1","0","0","0","1","0","0","0","0","0","0","0","3","7","5","2","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15180","1159143","france_15180","Evolite VB vs Cambodia_Team 3:0","2026-07-05 19:00","Evolution","Evolite VB","Wypych, Jan","1949170","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","3","","0","0","0","0","0","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15180","1159143","france_15180","Evolite VB vs Cambodia_Team 3:0","2026-07-05 19:00","Evolution","Evolite VB","Zöller, Hugo","1686005","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","100","0","0","0","0","0","0","0","0","2","0","2","1","1","0","0","0.4","","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","2","0","1","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15180","1159143","france_15180","Evolite VB vs Cambodia_Team 3:0","2026-07-05 19:00","Evolution","Evolite VB","Kaczmarek, Eryk","1684247","3","3","1","0","0","43.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","10","0","0","0","0","0","0","0","9","","0","0","0","0","0","0","9","10","3","0","7","0","1","2","43.9","43.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","5","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15180","1159143","france_15180","Evolite VB vs Cambodia_Team 3:0","2026-07-05 19:00","Evolution","Evolite VB","Frappi, Remo","1974968","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","15","19","0","0","0","0","0","0","0","9","","0","0","0","0","0","0","15","19","3","0","13","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15180","1159143","france_15180","Evolite VB vs Cambodia_Team 3:0","2026-07-05 19:00","Evolution","Evolite VB","Małachowski, Kazimierz","1976577","8","8","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","20","23","0","0","0","0","0","0","0","24","","0","0","0","0","0","0","20","23","7","0","18","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","9","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15180","1159143","france_15180","Evolite VB vs Cambodia_Team 3:0","2026-07-05 19:00","Evolution","Evolite VB","Pimentel, Rubens","1724697","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","2","1","0","1","0","0","","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15180","1159143","france_15180","Evolite VB vs Cambodia_Team 3:0","2026-07-05 19:00","Evolution","Evolite VB","Vieira, Sabino","2032886","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15180","1159143","france_15180","Evolite VB vs Cambodia_Team 3:0","2026-07-05 19:00","Evolution","Cambodia_Team","Sironi, Oronzo","1619707","0","0","1","0","0","48.8","0","0","0","0","0","18","2","0","16","0","0","0","0","0","0","0","0","0","0","1","67","75","0","2","18","55","0","","0","0","0","16","0","0","0","0","0","0","0","0","0","0","48.8","48.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","67","2","1","4","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","25","26","23","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15180","1159143","france_15180","Evolite VB vs Cambodia_Team 3:0","2026-07-05 19:00","Evolution","Cambodia_Team","Szkaradek, Karol","1648813","1","-15","3","0","0","50.5","16","15","1","6","-87","12","3","0","9","0","0","52","1","98","1","2","0","1","7","0","0","0","0","0","0","0","-19.1","","0","0","0","9","0","0","1","7","0","0","1","0","0","0","50.5","48","0","0","5","0","0","5","0","0","5","0","0","5","0","0","4","1","0","5","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","2","12","37","51","0","0","0","0","0","0","0","0","0","0","0","0","3","21","20","19","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15180","1159143","france_15180","Evolite VB vs Cambodia_Team 3:0","2026-07-05 19:00","Evolution","Cambodia_Team","Drobný, Ondřej","1905152","1","-15","0","0","0","0","20","16","1","5","-75","7","0","0","7","0","0","0","0","0","0","0","0","4","12","0","0","0","0","0","0","0","-37","","0","0","0","7","0","0","4","12","0","0","1","0","0","3","0","0","0","0","4","0","2","6","0","0","7","0","0","7","0","0","0","0","0","0","1","0","5","0","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","4","8","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15180","1159143","france_15180","Evolite VB vs Cambodia_Team 3:0","2026-07-05 19:00","Evolution","Cambodia_Team","Harmata, Jaromir","1648258","1","-18","0","0","0","0","20","19","1","5","-90","12","0","0","12","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","-44.5","","0","0","0","12","0","0","0","12","0","0","0","0","0","0","0","0","0","1","5","0","0","6","0","0","8","0","0","8","0","0","5","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","6","5","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15180","1159143","france_15180","Evolite VB vs Cambodia_Team 3:0","2026-07-05 19:00","Evolution","Cambodia_Team","Gourlay, Marsilius","1729721","0","-18","0","0","0","0","19","18","0","0","-95","10","2","0","8","0","0","12","0","100","0","0","0","0","5","0","0","0","0","0","0","0","-41.2","","0","0","0","8","0","0","0","5","0","0","0","0","0","0","0","0","0","0","5","0","0","5","0","0","9","0","0","9","0","0","2","0","0","2","0","0","0","0","0","0","0","0","2","0","1","3","0","0","0","0","0","0","0","0","4","8","12","0","0","0","0","0","0","0","0","0","0","0","0","3","8","10","11","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15180","1159143","france_15180","Evolite VB vs Cambodia_Team 3:0","2026-07-05 19:00","Evolution","Cambodia_Team","Szupiluk, Kazimierz","1618658","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15180","1159143","france_15180","Evolite VB vs Cambodia_Team 3:0","2026-07-05 19:00","Evolution","Cambodia_Team","Paluchowski, Tadeusz","1865119","0","0","0","0","0","0","0","0","0","0","0","17","5","2","12","1","18","9","0","100","0","0","0","0","0","0","0","0","0","0","0","0","5.6","","0","0","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","9","2","0","2","0","0","0","1","0","1","0","0","0","3","4","5","6","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15180","1159144","france_15180","Maverick Sharks vs Laser bicodor 0:3","2026-07-05 19:00","Mavericks Arena","Maverick Sharks","Rebaud, Darrell","1623199","1","1","5","0","1","50.8","0","0","0","0","0","17","8","4","9","0","24","0","0","0","0","0","0","0","6","6","27","58","3","10","27","18","6.2","","0","0","0","9","0","0","0","6","0","0","0","0","0","0","55.8","49.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","27","2","6","17","58","0","0","0","0","0","4","0","2","0","1","1","0","0","0","0","0","0","3","19","19","20","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15180","1159144","france_15180","Maverick Sharks vs Laser bicodor 0:3","2026-07-05 19:00","Mavericks Arena","Maverick Sharks","Wostyn, Régis","1623203","0","-2","4","0","0","55.8","6","2","0","0","-33","13","8","4","5","3","54","13","0","100","0","0","0","2","16","0","0","0","0","0","0","0","6.6","","2","2","1","3","0","0","2","16","0","0","2","0","0","0","55.8","51.1","0","0","0","0","3","3","0","0","0","0","0","0","0","0","2","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","5","13","4","0","1","1","1","1","3","0","3","0","0","0","3","11","6","8","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15180","1159144","france_15180","Maverick Sharks vs Laser bicodor 0:3","2026-07-05 19:00","Mavericks Arena","Maverick Sharks","Pourchet, Sauveur","1623208","1","-7","3","1","0","47.1","10","7","1","10","-60","0","0","0","0","0","0","0","0","0","0","0","0","3","26","0","1","1","0","0","0","1","-9.5","","0","0","0","0","0","0","3","26","0","0","2","0","0","1","47.1","45.8","0","0","1","0","0","1","0","0","3","0","0","3","0","0","0","0","0","0","0","1","2","1","2","6","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","5","5","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15180","1159144","france_15180","Maverick Sharks vs Laser bicodor 0:3","2026-07-05 19:00","Mavericks Arena","Maverick Sharks","Eychenne, Paul-Charles","1623201","4","-10","2","1","0","52.4","23","13","4","17","-39","3","1","0","2","0","0","0","0","0","0","0","0","4","27","0","0","0","0","0","0","0","-20.3","","0","0","0","2","0","0","4","27","0","0","2","0","0","2","52.4","52.4","0","4","4","0","3","11","0","0","4","0","0","4","4","1","0","0","3","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","9","9","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15180","1159144","france_15180","Maverick Sharks vs Laser bicodor 0:3","2026-07-05 19:00","Mavericks Arena","Maverick Sharks","Bougeard, Teddy","1623204","3","-10","3","0","1","55.1","16","9","2","13","-44","10","5","0","5","0","0","21","4","81","2","10","0","3","24","0","0","0","0","0","0","0","-15.7","","0","0","0","5","0","0","3","24","0","0","0","0","0","3","55.1","51.1","1","0","1","0","0","2","0","0","0","0","0","0","0","0","4","0","3","7","0","0","0","0","0","0","1","0","4","0","2","7","0","0","0","0","0","0","0","3","7","7","17","0","0","0","0","0","0","0","0","0","0","0","0","3","14","14","12","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15180","1159144","france_15180","Maverick Sharks vs Laser bicodor 0:3","2026-07-05 19:00","Mavericks Arena","Maverick Sharks","Ducroux, Enrique","1623206","2","-1","2","1","0","56.5","8","2","2","25","0","4","1","0","3","0","0","0","0","0","0","0","0","2","15","0","0","0","0","0","0","0","0","","0","0","0","2","0","1","2","15","0","0","0","0","0","2","56.5","56.5","0","0","1","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","5","2","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15180","1159144","france_15180","Maverick Sharks vs Laser bicodor 0:3","2026-07-05 19:00","Mavericks Arena","Maverick Sharks","Dourlens, Arbogastro","1623209","0","-2","0","0","0","0","0","0","0","0","0","7","6","1","1","0","14","22","2","91","4","18","0","0","0","0","2","3","0","0","1","2","6.4","","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","3","3","5","7","5","20","1","0","0","0","1","0","0","0","0","0","0","0","3","10","5","14","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15180","1159144","france_15180","Maverick Sharks vs Laser bicodor 0:3","2026-07-05 19:00","Mavericks Arena","Maverick Sharks","Salazar, Jay","1623202","1","-6","0","0","0","0","10","7","1","10","-60","2","0","0","2","0","0","0","0","0","0","0","0","1","9","0","0","0","0","0","0","0","-8.5","","0","0","0","2","0","0","1","9","0","0","0","0","1","1","0","0","0","0","2","0","1","3","0","0","1","1","0","2","0","0","2","0","1","3","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","3","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15180","1159144","france_15180","Maverick Sharks vs Laser bicodor 0:3","2026-07-05 19:00","Mavericks Arena","Maverick Sharks","Dorier, Marc-Olivier","1623210","0","-1","0","0","0","0","0","0","0","0","0","7","6","1","1","0","14","5","1","80","1","20","0","0","0","0","0","2","0","1","1","0","0.8","","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","3","1","4","1","0","1","0","0","0","0","0","0","0","0","0","3","5","4","3","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","15180","1159144","france_15180","Maverick Sharks vs Laser bicodor 0:3","2026-07-05 19:00","Mavericks Arena","Maverick Sharks","Roels, Ilan","1623200","0","0","0","0","0","0","0","0","0","0","0","6","4","2","2","0","33","0","0","0","0","0","0","0","3","2","6","13","2","2","3","6","1.6","","0","0","0","2","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","0","0","5","13","0","0","0","0","0","2","0","1","0","0","1","0","0","0","0","0","0","3","7","4","3","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
