"Liga","LeagueId","SeasonId","Round","Date","DateIso","MatchId","Status","HomeTeam","HomeTeamId","AwayTeam","AwayTeamId","Score","HomeSets","AwaySets","Key","RawText"
"Liga 15815","15815","202","19","2026-10-03 19:00","2026-10-03 19:00","","scheduled","CS Maritimo","134093","PELAMORA","134089","","","","15815|202|19|134093|134089|2026-10-03 19:00",""
"Liga 15815","15815","202","19","2026-10-03 19:00","2026-10-03 19:00","","scheduled","Culpa do Árbitro","134218","VU TO KU","134184","","","","15815|202|19|134218|134184|2026-10-03 19:00",""
"Liga 15815","15815","202","19","2026-10-03 19:00","2026-10-03 19:00","","scheduled","CV PORTUENSE","134133","VolleyFitares","134078","","","","15815|202|19|134133|134078|2026-10-03 19:00",""
"Liga 15815","15815","202","19","2026-10-03 19:00","2026-10-03 19:00","","scheduled","K100 Volei weee","134139","Żuberki","134220","","","","15815|202|19|134139|134220|2026-10-03 19:00",""
"Liga 15815","15815","202","19","2026-10-03 19:00","2026-10-03 19:00","","scheduled","Liverpool e Benfica","134116","Grupo Desportivo Alcochetense","134096","","","","15815|202|19|134116|134096|2026-10-03 19:00",""
"Liga 15815","15815","202","19","2026-10-03 19:00","2026-10-03 19:00","","scheduled","No name boys","134099","Zerz","134219","","","","15815|202|19|134099|134219|2026-10-03 19:00",""
"Liga 15815","15815","202","20","2026-10-04 19:00","2026-10-04 19:00","","scheduled","Cowloveit Volley","134112","CV PORTUENSE","134133","","","","15815|202|20|134112|134133|2026-10-04 19:00",""
"Liga 15815","15815","202","20","2026-10-04 19:00","2026-10-04 19:00","","scheduled","Culpa do Árbitro","134218","K100 Volei weee","134139","","","","15815|202|20|134218|134139|2026-10-04 19:00",""
"Liga 15815","15815","202","20","2026-10-04 19:00","2026-10-04 19:00","","scheduled","Grupo Desportivo Alcochetense","134096","CS Maritimo","134093","","","","15815|202|20|134096|134093|2026-10-04 19:00",""
"Liga 15815","15815","202","20","2026-10-04 19:00","2026-10-04 19:00","","scheduled","Leixões SC","134084","Liverpool e Benfica","134116","","","","15815|202|20|134084|134116|2026-10-04 19:00",""
"Liga 15815","15815","202","20","2026-10-04 19:00","2026-10-04 19:00","","scheduled","PELAMORA","134089","No name boys","134099","","","","15815|202|20|134089|134099|2026-10-04 19:00",""
"Liga 15815","15815","202","20","2026-10-04 19:00","2026-10-04 19:00","","scheduled","VolleyFitares","134078","Benfica","134086","","","","15815|202|20|134078|134086|2026-10-04 19:00",""
"Liga 15815","15815","202","20","2026-10-04 19:00","2026-10-04 19:00","","scheduled","VU TO KU","134184","Zerz","134219","","","","15815|202|20|134184|134219|2026-10-04 19:00",""
"Liga 15815","15815","202","20","2026-10-04 19:00","2026-10-04 19:00","","scheduled","Żuberki","134220","Agrários","134083","","","","15815|202|20|134220|134083|2026-10-04 19:00",""
"Liga 15815","15815","202","21","2026-10-06 19:00","2026-10-06 19:00","","scheduled","Agrários","134083","Culpa do Árbitro","134218","","","","15815|202|21|134083|134218|2026-10-06 19:00",""
"Liga 15815","15815","202","21","2026-10-06 19:00","2026-10-06 19:00","","scheduled","Benfica","134086","Cowloveit Volley","134112","","","","15815|202|21|134086|134112|2026-10-06 19:00",""
"Liga 15815","15815","202","21","2026-10-06 19:00","2026-10-06 19:00","","scheduled","CS Maritimo","134093","Leixões SC","134084","","","","15815|202|21|134093|134084|2026-10-06 19:00",""
"Liga 15815","15815","202","21","2026-10-06 19:00","2026-10-06 19:00","","scheduled","CV PORTUENSE","134133","Żuberki","134220","","","","15815|202|21|134133|134220|2026-10-06 19:00",""
"Liga 15815","15815","202","21","2026-10-06 19:00","2026-10-06 19:00","","scheduled","K100 Volei weee","134139","VU TO KU","134184","","","","15815|202|21|134139|134184|2026-10-06 19:00",""
"Liga 15815","15815","202","21","2026-10-06 19:00","2026-10-06 19:00","","scheduled","Liverpool e Benfica","134116","VolleyFitares","134078","","","","15815|202|21|134116|134078|2026-10-06 19:00",""
"Liga 15815","15815","202","21","2026-10-06 19:00","2026-10-06 19:00","","scheduled","No name boys","134099","Grupo Desportivo Alcochetense","134096","","","","15815|202|21|134099|134096|2026-10-06 19:00",""
"Liga 15815","15815","202","21","2026-10-06 19:00","2026-10-06 19:00","","scheduled","Zerz","134219","PELAMORA","134089","","","","15815|202|21|134219|134089|2026-10-06 19:00",""
"Liga 15815","15815","202","22","2026-10-08 19:00","2026-10-08 19:00","","scheduled","Cowloveit Volley","134112","Liverpool e Benfica","134116","","","","15815|202|22|134112|134116|2026-10-08 19:00",""
"Liga 15815","15815","202","22","2026-10-08 19:00","2026-10-08 19:00","","scheduled","Culpa do Árbitro","134218","CV PORTUENSE","134133","","","","15815|202|22|134218|134133|2026-10-08 19:00",""
"Liga 15815","15815","202","22","2026-10-08 19:00","2026-10-08 19:00","","scheduled","Grupo Desportivo Alcochetense","134096","PELAMORA","134089","","","","15815|202|22|134096|134089|2026-10-08 19:00",""
"Liga 15815","15815","202","22","2026-10-08 19:00","2026-10-08 19:00","","scheduled","Leixões SC","134084","No name boys","134099","","","","15815|202|22|134084|134099|2026-10-08 19:00",""
"Liga 15815","15815","202","22","2026-10-08 19:00","2026-10-08 19:00","","scheduled","VolleyFitares","134078","CS Maritimo","134093","","","","15815|202|22|134078|134093|2026-10-08 19:00",""
"Liga 15815","15815","202","22","2026-10-08 19:00","2026-10-08 19:00","","scheduled","VU TO KU","134184","Agrários","134083","","","","15815|202|22|134184|134083|2026-10-08 19:00",""
"Liga 15815","15815","202","22","2026-10-08 19:00","2026-10-08 19:00","","scheduled","Zerz","134219","K100 Volei weee","134139","","","","15815|202|22|134219|134139|2026-10-08 19:00",""
"Liga 15815","15815","202","22","2026-10-08 19:00","2026-10-08 19:00","","scheduled","Żuberki","134220","Benfica","134086","","","","15815|202|22|134220|134086|2026-10-08 19:00",""
"Liga 15815","15815","202","23","2026-10-10 19:00","2026-10-10 19:00","","scheduled","Agrários","134083","K100 Volei weee","134139","","","","15815|202|23|134083|134139|2026-10-10 19:00",""
"Liga 15815","15815","202","23","2026-10-10 19:00","2026-10-10 19:00","","scheduled","Benfica","134086","Culpa do Árbitro","134218","","","","15815|202|23|134086|134218|2026-10-10 19:00",""
"Liga 15815","15815","202","23","2026-10-10 19:00","2026-10-10 19:00","","scheduled","CS Maritimo","134093","Cowloveit Volley","134112","","","","15815|202|23|134093|134112|2026-10-10 19:00",""
"Liga 15815","15815","202","23","2026-10-10 19:00","2026-10-10 19:00","","scheduled","CV PORTUENSE","134133","VU TO KU","134184","","","","15815|202|23|134133|134184|2026-10-10 19:00",""
"Liga 15815","15815","202","23","2026-10-10 19:00","2026-10-10 19:00","","scheduled","Grupo Desportivo Alcochetense","134096","Zerz","134219","","","","15815|202|23|134096|134219|2026-10-10 19:00",""
"Liga 15815","15815","202","23","2026-10-10 19:00","2026-10-10 19:00","","scheduled","Liverpool e Benfica","134116","Żuberki","134220","","","","15815|202|23|134116|134220|2026-10-10 19:00",""
"Liga 15815","15815","202","23","2026-10-10 19:00","2026-10-10 19:00","","scheduled","No name boys","134099","VolleyFitares","134078","","","","15815|202|23|134099|134078|2026-10-10 19:00",""
"Liga 15815","15815","202","23","2026-10-10 19:00","2026-10-10 19:00","","scheduled","PELAMORA","134089","Leixões SC","134084","","","","15815|202|23|134089|134084|2026-10-10 19:00",""
"Liga 15815","15815","202","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","Cowloveit Volley","134112","No name boys","134099","","","","15815|202|24|134112|134099|2026-10-11 19:00",""
"Liga 15815","15815","202","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","Culpa do Árbitro","134218","Liverpool e Benfica","134116","","","","15815|202|24|134218|134116|2026-10-11 19:00",""
"Liga 15815","15815","202","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","K100 Volei weee","134139","CV PORTUENSE","134133","","","","15815|202|24|134139|134133|2026-10-11 19:00",""
"Liga 15815","15815","202","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","Leixões SC","134084","Grupo Desportivo Alcochetense","134096","","","","15815|202|24|134084|134096|2026-10-11 19:00",""
"Liga 15815","15815","202","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","VolleyFitares","134078","PELAMORA","134089","","","","15815|202|24|134078|134089|2026-10-11 19:00",""
"Liga 15815","15815","202","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","VU TO KU","134184","Benfica","134086","","","","15815|202|24|134184|134086|2026-10-11 19:00",""
"Liga 15815","15815","202","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","Zerz","134219","Agrários","134083","","","","15815|202|24|134219|134083|2026-10-11 19:00",""
"Liga 15815","15815","202","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","Żuberki","134220","CS Maritimo","134093","","","","15815|202|24|134220|134093|2026-10-11 19:00",""
"Liga 15815","15815","202","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Benfica","134086","K100 Volei weee","134139","","","","15815|202|25|134086|134139|2026-10-13 19:00",""
"Liga 15815","15815","202","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","CS Maritimo","134093","Culpa do Árbitro","134218","","","","15815|202|25|134093|134218|2026-10-13 19:00",""
"Liga 15815","15815","202","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","CV PORTUENSE","134133","Agrários","134083","","","","15815|202|25|134133|134083|2026-10-13 19:00",""
"Liga 15815","15815","202","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Grupo Desportivo Alcochetense","134096","VolleyFitares","134078","","","","15815|202|25|134096|134078|2026-10-13 19:00",""
"Liga 15815","15815","202","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Leixões SC","134084","Zerz","134219","","","","15815|202|25|134084|134219|2026-10-13 19:00",""
"Liga 15815","15815","202","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Liverpool e Benfica","134116","VU TO KU","134184","","","","15815|202|25|134116|134184|2026-10-13 19:00",""
"Liga 15815","15815","202","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","No name boys","134099","Żuberki","134220","","","","15815|202|25|134099|134220|2026-10-13 19:00",""
"Liga 15815","15815","202","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","PELAMORA","134089","Cowloveit Volley","134112","","","","15815|202|25|134089|134112|2026-10-13 19:00",""
"Liga 15815","15815","202","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Agrários","134083","Benfica","134086","","","","15815|202|26|134083|134086|2026-10-15 19:00",""
"Liga 15815","15815","202","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Cowloveit Volley","134112","Grupo Desportivo Alcochetense","134096","","","","15815|202|26|134112|134096|2026-10-15 19:00",""
"Liga 15815","15815","202","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Culpa do Árbitro","134218","No name boys","134099","","","","15815|202|26|134218|134099|2026-10-15 19:00",""
"Liga 15815","15815","202","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","K100 Volei weee","134139","Liverpool e Benfica","134116","","","","15815|202|26|134139|134116|2026-10-15 19:00",""
"Liga 15815","15815","202","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","VolleyFitares","134078","Leixões SC","134084","","","","15815|202|26|134078|134084|2026-10-15 19:00",""
"Liga 15815","15815","202","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","VU TO KU","134184","CS Maritimo","134093","","","","15815|202|26|134184|134093|2026-10-15 19:00",""
"Liga 15815","15815","202","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Zerz","134219","CV PORTUENSE","134133","","","","15815|202|26|134219|134133|2026-10-15 19:00",""
"Liga 15815","15815","202","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Żuberki","134220","PELAMORA","134089","","","","15815|202|26|134220|134089|2026-10-15 19:00",""
"Liga 15815","15815","202","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Benfica","134086","CV PORTUENSE","134133","","","","15815|202|27|134086|134133|2026-10-17 19:00",""
"Liga 15815","15815","202","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","CS Maritimo","134093","K100 Volei weee","134139","","","","15815|202|27|134093|134139|2026-10-17 19:00",""
"Liga 15815","15815","202","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Grupo Desportivo Alcochetense","134096","Żuberki","134220","","","","15815|202|27|134096|134220|2026-10-17 19:00",""
"Liga 15815","15815","202","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Leixões SC","134084","Cowloveit Volley","134112","","","","15815|202|27|134084|134112|2026-10-17 19:00",""
"Liga 15815","15815","202","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Liverpool e Benfica","134116","Agrários","134083","","","","15815|202|27|134116|134083|2026-10-17 19:00",""
"Liga 15815","15815","202","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","No name boys","134099","VU TO KU","134184","","","","15815|202|27|134099|134184|2026-10-17 19:00",""
"Liga 15815","15815","202","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","PELAMORA","134089","Culpa do Árbitro","134218","","","","15815|202|27|134089|134218|2026-10-17 19:00",""
"Liga 15815","15815","202","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","VolleyFitares","134078","Zerz","134219","","","","15815|202|27|134078|134219|2026-10-17 19:00",""
"Liga 15815","15815","202","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Agrários","134083","CS Maritimo","134093","","","","15815|202|28|134083|134093|2026-10-18 19:00",""
"Liga 15815","15815","202","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Cowloveit Volley","134112","VolleyFitares","134078","","","","15815|202|28|134112|134078|2026-10-18 19:00",""
"Liga 15815","15815","202","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Culpa do Árbitro","134218","Grupo Desportivo Alcochetense","134096","","","","15815|202|28|134218|134096|2026-10-18 19:00",""
"Liga 15815","15815","202","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","CV PORTUENSE","134133","Liverpool e Benfica","134116","","","","15815|202|28|134133|134116|2026-10-18 19:00",""
"Liga 15815","15815","202","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","K100 Volei weee","134139","No name boys","134099","","","","15815|202|28|134139|134099|2026-10-18 19:00",""
"Liga 15815","15815","202","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","VU TO KU","134184","PELAMORA","134089","","","","15815|202|28|134184|134089|2026-10-18 19:00",""
"Liga 15815","15815","202","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Zerz","134219","Benfica","134086","","","","15815|202|28|134219|134086|2026-10-18 19:00",""
"Liga 15815","15815","202","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Żuberki","134220","Leixões SC","134084","","","","15815|202|28|134220|134084|2026-10-18 19:00",""
"Liga 15815","15815","202","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Cowloveit Volley","134112","Zerz","134219","","","","15815|202|29|134112|134219|2026-10-20 19:00",""
"Liga 15815","15815","202","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","CS Maritimo","134093","CV PORTUENSE","134133","","","","15815|202|29|134093|134133|2026-10-20 19:00",""
"Liga 15815","15815","202","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Grupo Desportivo Alcochetense","134096","VU TO KU","134184","","","","15815|202|29|134096|134184|2026-10-20 19:00",""
"Liga 15815","15815","202","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Leixões SC","134084","Culpa do Árbitro","134218","","","","15815|202|29|134084|134218|2026-10-20 19:00",""
"Liga 15815","15815","202","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Liverpool e Benfica","134116","Benfica","134086","","","","15815|202|29|134116|134086|2026-10-20 19:00",""
"Liga 15815","15815","202","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","No name boys","134099","Agrários","134083","","","","15815|202|29|134099|134083|2026-10-20 19:00",""
"Liga 15815","15815","202","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","PELAMORA","134089","K100 Volei weee","134139","","","","15815|202|29|134089|134139|2026-10-20 19:00",""
"Liga 15815","15815","202","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","VolleyFitares","134078","Żuberki","134220","","","","15815|202|29|134078|134220|2026-10-20 19:00",""
"Liga 15815","15815","202","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Agrários","134083","PELAMORA","134089","","","","15815|202|30|134083|134089|2026-10-22 19:00",""
"Liga 15815","15815","202","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Benfica","134086","CS Maritimo","134093","","","","15815|202|30|134086|134093|2026-10-22 19:00",""
"Liga 15815","15815","202","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","CV PORTUENSE","134133","No name boys","134099","","","","15815|202|30|134133|134099|2026-10-22 19:00",""
"Liga 15815","15815","202","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","K100 Volei weee","134139","Grupo Desportivo Alcochetense","134096","","","","15815|202|30|134139|134096|2026-10-22 19:00",""
"Liga 15815","15815","202","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","VolleyFitares","134078","Culpa do Árbitro","134218","","","","15815|202|30|134078|134218|2026-10-22 19:00",""
"Liga 15815","15815","202","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","VU TO KU","134184","Leixões SC","134084","","","","15815|202|30|134184|134084|2026-10-22 19:00",""
"Liga 15815","15815","202","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Zerz","134219","Liverpool e Benfica","134116","","","","15815|202|30|134219|134116|2026-10-22 19:00",""
"Liga 15815","15815","202","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Żuberki","134220","Cowloveit Volley","134112","","","","15815|202|30|134220|134112|2026-10-22 19:00",""
"Liga 15816","15816","202","1","","","1272898","scheduled","Aca","134107","Mister da treta","134103","","","","match:1272898",""
"Liga 15816","15816","202","1","","","1272901","scheduled","Benficaa","134143","AD Sátão","134110","","","","match:1272901",""
"Liga 15816","15816","202","1","","","1272896","scheduled","Indomáveis","130327","GD Fabril","134142","","","","match:1272896",""
"Liga 15816","15816","202","1","","","1272895","scheduled","Maia VC","130426","Mija na Escada FC","134079","","","","match:1272895",""
"Liga 15816","15816","202","1","","","1272902","scheduled","Nós & Faneka","134071","Warriors87","134076","","","","match:1272902",""
"Liga 15816","15816","202","1","","","1272897","scheduled","Serranitos","134069","Olhanense","134106","","","","match:1272897",""
"Liga 15816","15816","202","1","","","1272900","scheduled","St Barth C","134185","manxa volley team","134070","","","","match:1272900",""
"Liga 15816","15816","202","1","","","1272899","scheduled","Zombie rangers","134072","Leixões Sport Club","134073","","","","match:1272899",""
"Liga 15816","15816","202","2","","","1272907","scheduled","Aca","134107","Zombie rangers","134072","","","","match:1272907",""
"Liga 15816","15816","202","2","","","1272904","scheduled","AD Sátão","134110","Nós & Faneka","134071","","","","match:1272904",""
"Liga 15816","15816","202","2","","","1272910","scheduled","GD Fabril","134142","Mija na Escada FC","134079","","","","match:1272910",""
"Liga 15816","15816","202","2","","","1272909","scheduled","Indomáveis","130327","Serranitos","134069","","","","match:1272909",""
"Liga 15816","15816","202","2","","","1272906","scheduled","Leixões Sport Club","134073","St Barth C","134185","","","","match:1272906",""
"Liga 15816","15816","202","2","","","1272905","scheduled","manxa volley team","134070","Benficaa","134143","","","","match:1272905",""
"Liga 15816","15816","202","2","","","1272908","scheduled","Olhanense","134106","Mister da treta","134103","","","","match:1272908",""
"Liga 15816","15816","202","2","","","1272903","scheduled","Warriors87","134076","Maia VC","130426","","","","match:1272903",""
"Liga 15816","15816","202","3","","","1272916","scheduled","Benficaa","134143","Leixões Sport Club","134073","","","","match:1272916",""
"Liga 15816","15816","202","3","","","1272911","scheduled","GD Fabril","134142","Maia VC","130426","","","","match:1272911",""
"Liga 15816","15816","202","3","","","1272913","scheduled","Mister da treta","134103","Indomáveis","130327","","","","match:1272913",""
"Liga 15816","15816","202","3","","","1272917","scheduled","Nós & Faneka","134071","manxa volley team","134070","","","","match:1272917",""
"Liga 15816","15816","202","3","","","1272912","scheduled","Serranitos","134069","Mija na Escada FC","134079","","","","match:1272912",""
"Liga 15816","15816","202","3","","","1272915","scheduled","St Barth C","134185","Aca","134107","","","","match:1272915",""
"Liga 15816","15816","202","3","","","1272918","scheduled","Warriors87","134076","AD Sátão","134110","","","","match:1272918",""
"Liga 15816","15816","202","3","","","1272914","scheduled","Zombie rangers","134072","Olhanense","134106","","","","match:1272914",""
"Liga 15816","15816","202","4","","","1272922","scheduled","Aca","134107","Benficaa","134143","","","","match:1272922",""
"Liga 15816","15816","202","4","","","1272921","scheduled","Leixões Sport Club","134073","Nós & Faneka","134071","","","","match:1272921",""
"Liga 15816","15816","202","4","","","1272919","scheduled","Maia VC","130426","AD Sátão","134110","","","","match:1272919",""
"Liga 15816","15816","202","4","","","1272920","scheduled","manxa volley team","134070","Warriors87","134076","","","","match:1272920",""
"Liga 15816","15816","202","4","","","1272925","scheduled","Mija na Escada FC","134079","Mister da treta","134103","","","","match:1272925",""
"Liga 15816","15816","202","4","","","1272923","scheduled","Olhanense","134106","St Barth C","134185","","","","match:1272923",""
"Liga 15816","15816","202","4","","","1272926","scheduled","Serranitos","134069","GD Fabril","134142","","","","match:1272926",""
"Liga 15816","15816","202","4","","","1272924","scheduled","Zombie rangers","134072","Indomáveis","130327","","","","match:1272924",""
"Liga 15816","15816","202","5","","","1272934","scheduled","AD Sátão","134110","manxa volley team","134070","","","","match:1272934",""
"Liga 15816","15816","202","5","","","1272931","scheduled","Benficaa","134143","Olhanense","134106","","","","match:1272931",""
"Liga 15816","15816","202","5","","","1272927","scheduled","Maia VC","130426","Serranitos","134069","","","","match:1272927",""
"Liga 15816","15816","202","5","","","1272928","scheduled","Mister da treta","134103","GD Fabril","134142","","","","match:1272928",""
"Liga 15816","15816","202","5","","","1272932","scheduled","Nós & Faneka","134071","Aca","134107","","","","match:1272932",""
"Liga 15816","15816","202","5","","","1272930","scheduled","St Barth C","134185","Indomáveis","130327","","","","match:1272930",""
"Liga 15816","15816","202","5","","","1272933","scheduled","Warriors87","134076","Leixões Sport Club","134073","","","","match:1272933",""
"Liga 15816","15816","202","5","","","1272929","scheduled","Zombie rangers","134072","Mija na Escada FC","134079","","","","match:1272929",""
"Liga 15816","15816","202","6","","","1272937","scheduled","Aca","134107","Warriors87","134076","","","","match:1272937",""
"Liga 15816","15816","202","6","","","1272941","scheduled","GD Fabril","134142","Zombie rangers","134072","","","","match:1272941",""
"Liga 15816","15816","202","6","","","1272939","scheduled","Indomáveis","130327","Benficaa","134143","","","","match:1272939",""
"Liga 15816","15816","202","6","","","1272936","scheduled","Leixões Sport Club","134073","AD Sátão","134110","","","","match:1272936",""
"Liga 15816","15816","202","6","","","1272935","scheduled","manxa volley team","134070","Maia VC","130426","","","","match:1272935",""
"Liga 15816","15816","202","6","","","1272940","scheduled","Mija na Escada FC","134079","St Barth C","134185","","","","match:1272940",""
"Liga 15816","15816","202","6","","","1272938","scheduled","Olhanense","134106","Nós & Faneka","134071","","","","match:1272938",""
"Liga 15816","15816","202","6","","","1272942","scheduled","Serranitos","134069","Mister da treta","134103","","","","match:1272942",""
"Liga 15816","15816","202","7","","","1272949","scheduled","AD Sátão","134110","Aca","134107","","","","match:1272949",""
"Liga 15816","15816","202","7","","","1272946","scheduled","Benficaa","134143","Mija na Escada FC","134079","","","","match:1272946",""
"Liga 15816","15816","202","7","","","1272950","scheduled","manxa volley team","134070","Leixões Sport Club","134073","","","","match:1272950",""
"Liga 15816","15816","202","7","","","1272943","scheduled","Mister da treta","134103","Maia VC","130426","","","","match:1272943",""
"Liga 15816","15816","202","7","","","1272947","scheduled","Nós & Faneka","134071","Indomáveis","130327","","","","match:1272947",""
"Liga 15816","15816","202","7","","","1272945","scheduled","St Barth C","134185","GD Fabril","134142","","","","match:1272945",""
"Liga 15816","15816","202","7","","","1272948","scheduled","Warriors87","134076","Olhanense","134106","","","","match:1272948",""
"Liga 15816","15816","202","7","","","1272944","scheduled","Zombie rangers","134072","Serranitos","134069","","","","match:1272944",""
"Liga 15816","15816","202","8","","","1272952","scheduled","Aca","134107","manxa volley team","134070","","","","match:1272952",""
"Liga 15816","15816","202","8","","","1272956","scheduled","GD Fabril","134142","Benficaa","134143","","","","match:1272956",""
"Liga 15816","15816","202","8","","","1272954","scheduled","Indomáveis","130327","Warriors87","134076","","","","match:1272954",""
"Liga 15816","15816","202","8","","","1272951","scheduled","Maia VC","130426","Leixões Sport Club","134073","","","","match:1272951",""
"Liga 15816","15816","202","8","","","1272955","scheduled","Mija na Escada FC","134079","Nós & Faneka","134071","","","","match:1272955",""
"Liga 15816","15816","202","8","","","1272958","scheduled","Mister da treta","134103","Zombie rangers","134072","","","","match:1272958",""
"Liga 15816","15816","202","8","","","1272953","scheduled","Olhanense","134106","AD Sátão","134110","","","","match:1272953",""
"Liga 15816","15816","202","8","","","1272957","scheduled","Serranitos","134069","St Barth C","134185","","","","match:1272957",""
"Liga 15816","15816","202","9","","","1272964","scheduled","AD Sátão","134110","Indomáveis","130327","","","","match:1272964",""
"Liga 15816","15816","202","9","","","1272961","scheduled","Benficaa","134143","Serranitos","134069","","","","match:1272961",""
"Liga 15816","15816","202","9","","","1272966","scheduled","Leixões Sport Club","134073","Aca","134107","","","","match:1272966",""
"Liga 15816","15816","202","9","","","1272965","scheduled","manxa volley team","134070","Olhanense","134106","","","","match:1272965",""
"Liga 15816","15816","202","9","","","1272962","scheduled","Nós & Faneka","134071","GD Fabril","134142","","","","match:1272962",""
"Liga 15816","15816","202","9","","","1272960","scheduled","St Barth C","134185","Mister da treta","134103","","","","match:1272960",""
"Liga 15816","15816","202","9","","","1272963","scheduled","Warriors87","134076","Mija na Escada FC","134079","","","","match:1272963",""
"Liga 15816","15816","202","9","","","1272959","scheduled","Zombie rangers","134072","Maia VC","130426","","","","match:1272959",""
"Liga 15816","15816","202","10","","","1272971","scheduled","GD Fabril","134142","Warriors87","134076","","","","match:1272971",""
"Liga 15816","15816","202","10","","","1272969","scheduled","Indomáveis","130327","manxa volley team","134070","","","","match:1272969",""
"Liga 15816","15816","202","10","","","1272967","scheduled","Maia VC","130426","Aca","134107","","","","match:1272967",""
"Liga 15816","15816","202","10","","","1272970","scheduled","Mija na Escada FC","134079","AD Sátão","134110","","","","match:1272970",""
"Liga 15816","15816","202","10","","","1272973","scheduled","Mister da treta","134103","Benficaa","134143","","","","match:1272973",""
"Liga 15816","15816","202","10","","","1272968","scheduled","Olhanense","134106","Leixões Sport Club","134073","","","","match:1272968",""
"Liga 15816","15816","202","10","","","1272972","scheduled","Serranitos","134069","Nós & Faneka","134071","","","","match:1272972",""
"Liga 15816","15816","202","10","","","1272974","scheduled","Zombie rangers","134072","St Barth C","134185","","","","match:1272974",""
"Liga 15816","15816","202","11","","","1272982","scheduled","Aca","134107","Olhanense","134106","","","","match:1272982",""
"Liga 15816","15816","202","11","","","1272979","scheduled","AD Sátão","134110","GD Fabril","134142","","","","match:1272979",""
"Liga 15816","15816","202","11","","","1272976","scheduled","Benficaa","134143","Zombie rangers","134072","","","","match:1272976",""
"Liga 15816","15816","202","11","","","1272981","scheduled","Leixões Sport Club","134073","Indomáveis","130327","","","","match:1272981",""
"Liga 15816","15816","202","11","","","1272980","scheduled","manxa volley team","134070","Mija na Escada FC","134079","","","","match:1272980",""
"Liga 15816","15816","202","11","","","1272977","scheduled","Nós & Faneka","134071","Mister da treta","134103","","","","match:1272977",""
"Liga 15816","15816","202","11","","","1272975","scheduled","St Barth C","134185","Maia VC","130426","","","","match:1272975",""
"Liga 15816","15816","202","11","","","1272978","scheduled","Warriors87","134076","Serranitos","134069","","","","match:1272978",""
