"Kraj","LeagueId","MatchId","Liga","Mecz","Data","Arena","Drużyna","Zawodnik","PlayerId","Pkt","W-L","Serwisy","S_błędy","Asy","MaxSpeed_kmh","Ataki","A_błędy","A_pkt","SK%","EF%","Próby_Obr_Asek","Próby_Obrony","Udane_Obrony","Próby_Asekuracji","Udane_Asekuracje","Obr_SK%","Przyjęcia","P_błędy","Poz%","Prf","Perf%","Bloki","Wybloki","Próby_Bloku","Wystawy_Udane","Wystawy_Złe","Wystawy_Tot","Rozegranie_Bez_Bloku","Rozegranie_Pojedynczy","Rozegranie_Podwójny","Rozegranie_Potrójny","MVP_Score","PBP_Data","D1_Asek_Kiwki_Udane","D1_Asek_Kiwki_Tot","D1_Asek_Bloku_Aktywnego_Udane","D1_Asek_Bloku_Aktywnego_Tot","D1_Asek_Bloku_Pasywnego_Udane","D1_Asek_Bloku_Pasywnego_Tot","D2_Ustawienie_Blok_Udane","D2_Ustawienie_Blok_Tot","D2_Blok_Aktywny_Udane","D2_Blok_Aktywny_Nieudane","D2_Blok_Aktywny_Tot","D2_Blok_Pasywny_Udane","D2_Blok_Pasywny_Nieudane","D2_Blok_Pasywny_Tot","O1_Serwis_Max_kmh","O1_Serwis_Śr_kmh","O1_Kiwka_Udane","O1_Kiwka_Błędy","O1_Kiwka_Zablokowane_Skutecznie","O1_Kiwka_Zablokowane_Nieskutecznie","O1_Kiwka_Wyasekurowane","O1_Kiwka_Tot","O1_Atak_BlokAut_Udane","O1_Atak_BlokAut_Błędy","O1_Atak_BlokAut_Zablokowane","O1_Atak_BlokAut_Zablokowane_Nieskutecznie","O1_Atak_BlokAut_Wybronione","O1_Atak_BlokAut_Tot","O2_Atak_1Linia_Skrzydło_Udane","O2_Atak_1Linia_Skrzydło_Błędy","O2_Atak_1Linia_Skrzydło_Zablokowane","O2_Atak_1Linia_Skrzydło_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Skrzydło_Wybronione","O2_Atak_1Linia_Skrzydło_Tot","O2_Atak_1Linia_Środek_Udane","O2_Atak_1Linia_Środek_Błędy","O2_Atak_1Linia_Środek_Zablokowane","O2_Atak_1Linia_Środek_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Środek_Wybronione","O2_Atak_1Linia_Środek_Tot","O2_Atak_2Linia_Udane","O2_Atak_2Linia_Błędy","O2_Atak_2Linia_Zablokowane","O2_Atak_2Linia_Zablokowane_Nieskutecznie","O2_Atak_2Linia_Wybronione","O2_Atak_2Linia_Tot","OTH_Wystawa_Punkt","OTH_Wystawa_Atakujący_Zablokowany","OTH_Wystawa_Atakujący_Nieskutecznie_Zablokowany","OTH_Wystawa_Atakujący_Błąd","OTH_Wystawa_Atak_Obroniony","OTH_Rozegranie_Tot","PBP_Przyjecie_Blok0","PBP_Przyjecie_Blok1","PBP_Przyjecie_Blok2","PBP_Przyjecie_Blok3","PBP_Przyjecie_Blok_Razem","PBP_OB_Atak_Razem","PBP_OB_Atak_Punkt","PBP_OB_Atak_Blok","PBP_OB_Atak_Blad","PBP_OB_Atak_Obroniony","PBP_OB_Atak_Inne","PBP_SEK_Atak_Razem","PBP_SEK_Atak_Punkt","PBP_SEK_Atak_Blok","PBP_SEK_Atak_Blad","PBP_SEK_Atak_Obroniony","PBP_SEK_Atak_Inne","Sety_Zagrane_PBP","PBP_Set1_Akcje","PBP_Set2_Akcje","PBP_Set3_Akcje","PBP_Set4_Akcje","PBP_Set5_Akcje","Exporter_Version","Is_Walkover","Walkover_MP_For","Walkover_MP_Against"
"Brazil","15171","1172943","brazil_15171","CWB Vôlei Clube vs ESPIRITO SANTO ESV 0:3","2026-07-04 19:00","Ginásio do Tarumã","ESPIRITO SANTO ESV","Ferreirinha, António","1974447","11","9","8","1","0","68.4","7","1","5","71","57","3","2","0","1","0","0","0","0","0","0","0","6","29","46","0","0","0","0","0","0","0","25.5","","0","0","0","1","0","0","29","46","6","1","27","0","0","2","68.4","56.8","3","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","15","8","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","15171","1172943","brazil_15171","CWB Vôlei Clube vs ESPIRITO SANTO ESV 0:3","2026-07-04 19:00","Ginásio do Tarumã","ESPIRITO SANTO ESV","Weber, Marlon","1927454","5","3","6","0","0","68.4","8","1","3","38","25","11","10","7","1","1","73","39","1","97","18","46","2","18","40","0","0","0","0","0","0","0","36.9","","0","0","1","1","0","0","18","40","1","0","15","1","1","3","68.4","57.6","0","0","1","1","1","3","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","3","4","0","0","0","0","0","0","12","14","9","3","38","7","3","2","0","1","1","1","1","0","0","0","0","3","26","26","1","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","15171","1172943","brazil_15171","CWB Vôlei Clube vs ESPIRITO SANTO ESV 0:3","2026-07-04 19:00","Ginásio do Tarumã","ESPIRITO SANTO ESV","Wolniewicz, Eryk","1928796","13","10","10","0","0","59.6","21","3","12","57","43","5","3","0","2","1","20","0","0","0","0","0","1","28","38","0","0","0","0","0","0","0","31.5","","1","1","0","0","0","1","28","38","1","1","26","0","0","2","59.6","47.4","4","0","1","0","3","8","0","1","0","0","1","2","0","0","0","0","0","0","8","1","0","0","2","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","3","13","10","9","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","15171","1172943","brazil_15171","CWB Vôlei Clube vs ESPIRITO SANTO ESV 0:3","2026-07-04 19:00","Ginásio do Tarumã","ESPIRITO SANTO ESV","da Silva, Wilson","1976425","0","-1","0","0","0","0","0","0","0","0","0","21","13","4","8","4","38","6","1","83","2","33","0","0","0","3","1","8","0","1","1","6","5.6","","2","3","0","2","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","1","3","8","0","2","1","2","5","4","0","3","0","1","0","4","3","0","0","1","0","3","8","15","9","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","15171","1172943","brazil_15171","CWB Vôlei Clube vs ESPIRITO SANTO ESV 0:3","2026-07-04 19:00","Ginásio do Tarumã","ESPIRITO SANTO ESV","Kasprzak, Emmanuel","2003677","4","3","3","1","0","71.2","3","0","3","100","100","7","6","2","1","1","43","0","0","0","0","0","1","9","22","0","0","0","0","0","0","0","10","","0","0","1","1","0","0","9","22","1","1","9","0","0","0","71.2","67","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","1","1","1","0","0","0","0","1","15","0","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","15171","1172943","brazil_15171","CWB Vôlei Clube vs ESPIRITO SANTO ESV 0:3","2026-07-04 19:00","Ginásio do Tarumã","ESPIRITO SANTO ESV","Bishop, Shane","2003686","4","2","9","1","0","73.1","3","0","2","67","67","9","8","5","1","1","67","20","1","95","10","50","2","13","37","0","0","0","0","0","0","0","23","","0","0","1","1","0","0","13","37","2","0","12","0","0","1","73.1","58.7","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","3","10","4","2","19","5","1","1","1","0","2","1","0","0","0","0","1","2","17","0","19","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","15171","1172943","brazil_15171","CWB Vôlei Clube vs ESPIRITO SANTO ESV 0:3","2026-07-04 19:00","Ginásio do Tarumã","ESPIRITO SANTO ESV","Sartori, Isidoro","1904084","2","1","4","0","0","54.5","7","1","2","29","14","2","1","1","1","0","50","0","0","0","0","0","0","5","8","0","0","0","0","0","0","0","3.3","","0","0","0","1","0","0","5","8","0","0","5","0","0","0","54.5","50.4","0","0","0","1","2","3","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","5","4","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","15171","1172943","brazil_15171","CWB Vôlei Clube vs ESPIRITO SANTO ESV 0:3","2026-07-04 19:00","Ginásio do Tarumã","ESPIRITO SANTO ESV","Libânio, Estevão","2112460","1","1","3","0","0","63.1","0","0","0","0","0","3","2","0","1","1","33","0","0","0","0","0","1","8","19","17","1","36","11","9","8","8","3.4","","1","1","0","0","0","0","8","19","1","0","7","0","0","1","63.1","53.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","1","2","2","14","36","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","34","0","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","15171","1172944","brazil_15171","Miranda CSV vs Norte Vôlei 🏳️‍🌈 0:3","2026-07-04 19:00","Arena Cordeiro","Miranda CSV","Dobija, Henryk","1724824","0","0","2","0","0","57.5","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","57.5","54.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","1","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","15171","1172944","brazil_15171","Miranda CSV vs Norte Vôlei 🏳️‍🌈 0:3","2026-07-04 19:00","Arena Cordeiro","Miranda CSV","Poizot, Serge","1927597","2","-3","5","0","0","56.4","5","3","2","40","-20","8","2","0","6","2","25","34","2","94","5","15","0","12","23","0","0","0","0","0","0","0","11.1","","1","3","0","2","1","1","12","23","0","0","10","0","0","2","56.4","51.6","0","0","0","0","0","0","0","0","2","0","0","2","1","0","0","1","0","2","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","2","8","16","6","32","0","0","0","0","0","0","2","0","1","0","0","1","2","21","20","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","15171","1172944","brazil_15171","Miranda CSV vs Norte Vôlei 🏳️‍🌈 0:3","2026-07-04 19:00","Arena Cordeiro","Miranda CSV","Kruk, Karol","1976691","13","6","6","0","0","70.4","22","7","12","55","23","2","0","0","2","0","0","0","0","0","0","0","1","14","25","0","0","1","0","0","0","1","21.1","","0","2","0","0","0","0","14","25","1","0","13","0","0","1","70.4","64.1","0","1","0","0","2","3","0","0","1","1","0","2","0","0","0","0","0","0","10","3","2","1","1","17","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","10","1","16","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","15171","1172944","brazil_15171","Miranda CSV vs Norte Vôlei 🏳️‍🌈 0:3","2026-07-04 19:00","Arena Cordeiro","Miranda CSV","Rutkowski, Bartosz","1975314","3","3","5","0","1","66.5","2","0","1","50","50","13","6","1","7","0","8","0","0","0","0","0","1","11","28","0","0","0","0","0","0","0","8.8","","0","2","0","5","0","0","11","28","1","1","9","0","0","2","68.4","62.5","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","2","8","7","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","15171","1172944","brazil_15171","Miranda CSV vs Norte Vôlei 🏳️‍🌈 0:3","2026-07-04 19:00","Arena Cordeiro","Miranda CSV","Freire, Ulisses","1974807","3","1","4","0","0","55.1","7","2","1","14","-14","7","4","2","3","0","29","4","0","100","0","0","2","16","38","0","0","0","0","0","0","0","8.2","","0","1","0","2","0","0","16","38","1","0","15","1","0","1","55.1","50.9","0","1","0","0","3","4","0","0","1","0","0","1","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","4","2","0","1","0","0","1","0","0","0","0","0","0","3","10","1","8","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","15171","1172944","brazil_15171","Miranda CSV vs Norte Vôlei 🏳️‍🌈 0:3","2026-07-04 19:00","Arena Cordeiro","Miranda CSV","Minozzi, Salvatore","1929448","4","-3","3","0","0","60","21","7","3","14","-19","3","1","0","2","0","0","0","0","0","0","0","1","17","28","0","0","0","0","0","0","0","-5.3","","0","1","0","1","0","0","17","28","1","0","15","0","0","2","60","56","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","3","1","6","0","9","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","12","10","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","15171","1172944","brazil_15171","Miranda CSV vs Norte Vôlei 🏳️‍🌈 0:3","2026-07-04 19:00","Arena Cordeiro","Miranda CSV","do Valle, Laércio","2060443","0","0","0","0","0","0","0","0","0","0","0","12","8","4","4","2","50","6","0","100","3","50","0","0","0","1","0","1","0","0","0","1","7.6","","1","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","2","1","2","6","4","2","1","0","0","1","2","1","1","0","0","0","2","9","8","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","15171","1172944","brazil_15171","Miranda CSV vs Norte Vôlei 🏳️‍🌈 0:3","2026-07-04 19:00","Arena Cordeiro","Miranda CSV","Nakaizumi, Ryôsuke","1951369","10","0","5","0","0","59.7","28","10","7","25","-11","6","1","0","5","1","17","0","0","0","0","0","3","22","30","0","0","1","0","1","0","0","6.2","","1","1","0","4","0","0","22","30","2","0","21","1","0","1","59.7","56","0","0","1","0","1","2","0","0","1","0","0","1","0","0","0","0","0","0","6","1","7","1","10","25","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","0","10","18","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","15171","1172944","brazil_15171","Miranda CSV vs Norte Vôlei 🏳️‍🌈 0:3","2026-07-04 19:00","Arena Cordeiro","Miranda CSV","Baran, Krzysztof","1709913","0","0","0","0","0","0","0","0","0","0","0","9","5","4","4","2","67","1","0","100","1","100","0","0","0","1","0","5","0","1","3","1","4.8","","2","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","2","5","0","0","0","1","1","4","3","0","0","1","0","2","1","1","0","0","0","1","0","0","13","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","15171","1172944","brazil_15171","Miranda CSV vs Norte Vôlei 🏳️‍🌈 0:3","2026-07-04 19:00","Arena Cordeiro","Miranda CSV","Turman, Cody","1951368","1","1","4","0","0","52","2","0","1","50","50","12","6","2","6","2","33","0","0","0","0","0","0","7","20","0","0","0","0","0","0","0","4.4","","1","1","0","4","1","1","7","20","0","0","7","0","0","0","52","49.4","0","0","0","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","1","0","2","0","1","0","1","0","1","0","0","10","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","15171","1172944","brazil_15171","Miranda CSV vs Norte Vôlei 🏳️‍🌈 0:3","2026-07-04 19:00","Arena Cordeiro","Miranda CSV","Ricca, Carmelo","1949966","0","0","6","0","0","64.6","1","0","0","0","0","17","11","6","6","2","47","0","0","0","0","0","0","4","35","22","27","88","9","26","32","21","5.6","","0","0","2","6","0","0","4","35","0","0","4","0","0","0","64.6","53.4","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","27","2","7","30","88","0","0","0","0","0","6","1","2","0","2","1","2","1","0","0","1","0","3","29","24","33","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","15171","1172944","brazil_15171","Miranda CSV vs Norte Vôlei 🏳️‍🌈 0:3","2026-07-04 19:00","Arena Cordeiro","Miranda CSV","Peterson, Darrin","2112228","1","-5","7","0","0","50.8","11","5","1","9","-36","9","4","3","5","2","56","22","1","95","5","23","0","5","22","0","0","0","0","0","0","0","-1.1","","2","4","0","1","0","0","5","22","0","0","5","0","0","0","50.8","49.3","0","0","0","0","3","3","0","0","4","0","0","4","1","0","1","0","1","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","3","7","8","3","21","3","0","2","0","0","1","2","0","1","0","1","0","2","0","6","28","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","15171","1172944","brazil_15171","Miranda CSV vs Norte Vôlei 🏳️‍🌈 0:3","2026-07-04 19:00","Arena Cordeiro","Norte Vôlei 🏳️‍🌈","Alpay, Rauf","1927182","0","-1","7","1","0","65.1","2","0","0","0","0","10","8","1","2","1","20","0","0","0","0","0","0","14","42","29","7","60","14","22","17","7","0.2","","1","1","0","1","0","0","14","42","0","0","14","0","0","0","65.1","55","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","7","0","6","18","60","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","1","0","3","29","1","33","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","15171","1172944","brazil_15171","Miranda CSV vs Norte Vôlei 🏳️‍🌈 0:3","2026-07-04 19:00","Arena Cordeiro","Norte Vôlei 🏳️‍🌈","Abdala, Ricardo","1725410","7","3","14","1","1","70","9","2","3","33","11","15","11","7","4","3","67","38","1","97","20","53","3","21","43","0","0","0","0","0","0","0","41.6","","3","3","0","1","0","0","21","43","3","0","18","0","0","3","70","57.3","1","0","0","0","1","2","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","0","0","0","1","1","1","0","2","5","0","0","0","0","0","0","11","12","10","4","37","7","2","1","0","4","0","3","2","0","0","0","1","3","17","22","26","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","15171","1172944","brazil_15171","Miranda CSV vs Norte Vôlei 🏳️‍🌈 0:3","2026-07-04 19:00","Arena Cordeiro","Norte Vôlei 🏳️‍🌈","Stolarz, Zachariasz","1904292","16","12","12","0","0","73.3","15","4","8","53","27","4","3","1","1","0","25","0","0","0","0","0","8","33","46","0","0","1","0","0","1","0","40.2","","0","0","0","0","0","1","33","46","8","2","31","0","0","2","73.3","60.1","1","0","1","1","1","4","0","0","1","0","0","1","0","0","0","0","0","0","6","2","0","0","2","10","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","3","11","14","11","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","15171","1172944","brazil_15171","Miranda CSV vs Norte Vôlei 🏳️‍🌈 0:3","2026-07-04 19:00","Arena Cordeiro","Norte Vôlei 🏳️‍🌈","Rego, Alcides","1905879","19","12","6","1","0","66.9","36","6","19","53","36","9","7","4","2","2","67","0","0","0","0","0","0","18","30","0","0","0","0","0","0","0","39.2","","2","2","0","0","0","0","18","30","0","0","15","0","0","3","66.9","61.1","4","0","0","0","3","7","2","0","1","0","0","3","3","4","1","0","3","11","0","0","0","0","0","0","10","0","0","0","5","15","0","0","0","0","0","0","0","0","0","0","0","4","2","1","0","0","1","2","1","0","1","0","0","2","17","0","24","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","15171","1172944","brazil_15171","Miranda CSV vs Norte Vôlei 🏳️‍🌈 0:3","2026-07-04 19:00","Arena Cordeiro","Norte Vôlei 🏳️‍🌈","Mihaylov, Mladen","1864454","8","6","13","1","1","82","4","1","1","25","0","12","6","4","6","2","50","6","0","100","2","33","6","39","55","0","0","0","0","0","0","0","27.7","","2","2","0","4","0","0","39","55","6","0","34","0","1","5","82","63.4","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","3","2","1","0","6","4","1","1","0","2","0","2","1","1","0","0","0","3","8","8","17","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","15171","1172944","brazil_15171","Miranda CSV vs Norte Vôlei 🏳️‍🌈 0:3","2026-07-04 19:00","Arena Cordeiro","Norte Vôlei 🏳️‍🌈","Mrugała, Janusz","1865777","13","12","2","1","0","54","6","0","3","50","50","0","0","0","0","0","0","0","0","0","0","0","10","34","44","0","0","0","0","0","0","0","35","","0","0","0","0","0","0","34","44","9","1","29","1","0","5","54","54","2","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","8","9","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","15171","1172944","brazil_15171","Miranda CSV vs Norte Vôlei 🏳️‍🌈 0:3","2026-07-04 19:00","Arena Cordeiro","Norte Vôlei 🏳️‍🌈","Tzonev, Angel","1681855","0","0","0","0","0","0","0","0","0","0","0","10","6","4","4","4","80","3","0","100","1","33","0","0","0","0","1","3","0","0","0","3","6.4","","3","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","3","1","1","1","0","3","4","2","1","0","1","0","4","2","0","1","1","0","3","3","5","8","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","15171","1172944","brazil_15171","Miranda CSV vs Norte Vôlei 🏳️‍🌈 0:3","2026-07-04 19:00","Arena Cordeiro","Norte Vôlei 🏳️‍🌈","Fraga, Giovane","1928523","4","3","7","1","1","74.1","7","0","3","43","43","3","2","2","1","1","100","0","0","0","0","0","0","7","17","0","0","0","0","0","0","0","10","","1","1","0","0","0","0","7","17","0","0","7","0","0","0","74.1","61.8","1","0","0","0","0","1","0","0","0","0","1","1","2","0","0","0","2","4","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","1","0","0","0","0","1","1","0","14","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","15171","1172944","brazil_15171","Miranda CSV vs Norte Vôlei 🏳️‍🌈 0:3","2026-07-04 19:00","Arena Cordeiro","Norte Vôlei 🏳️‍🌈","Arashiro, Akihito","2060104","3","1","10","0","0","66.7","6","2","3","50","17","2","2","1","0","0","50","0","0","0","0","0","0","5","8","0","0","0","0","0","0","0","3.8","","0","0","0","0","0","0","5","8","0","0","4","0","0","1","66.7","56.1","1","0","0","0","0","1","0","0","2","0","0","2","0","0","0","0","0","0","2","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","16","0","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","15171","1172944","brazil_15171","Miranda CSV vs Norte Vôlei 🏳️‍🌈 0:3","2026-07-04 19:00","Arena Cordeiro","Norte Vôlei 🏳️‍🌈","Pietrzyk, Sławomir","1768002","0","0","2","0","0","50.3","0","0","0","0","0","5","2","0","3","2","40","0","0","0","0","0","0","3","9","10","0","19","4","10","5","0","0.8","","1","2","1","1","0","0","3","9","0","0","3","0","0","0","50.3","49.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","8","19","0","0","0","0","0","0","0","0","0","0","0","2","0","1","1","0","0","1","0","19","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","15171","1172945","brazil_15171","Pampulha E.C. vs Marreco Club 1:3","2026-07-04 19:00","Mineirinho","Pampulha E.C.","Yordanov, Georgi","1709817","1","0","10","1","0","53.8","0","0","0","0","0","14","4","3","10","5","57","0","0","0","0","0","1","16","32","24","23","71","11","9","32","19","6.4","","4","5","0","3","1","2","16","32","0","0","6","1","0","10","53.8","47.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","23","2","1","21","71","0","0","0","0","0","3","1","2","0","0","0","5","1","2","0","1","1","4","29","20","21","3","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","15171","1172945","brazil_15171","Pampulha E.C. vs Marreco Club 1:3","2026-07-04 19:00","Mineirinho","Pampulha E.C.","Andrieu, Pierre","1974547","11","2","9","2","0","54.4","29","7","10","34","10","20","4","1","16","6","35","12","0","100","6","50","1","25","55","0","0","0","0","0","0","0","22.9","","4","6","0","7","2","3","25","55","0","0","11","1","2","14","54.4","47.8","4","2","0","0","4","10","0","0","4","2","0","6","2","0","0","0","7","9","0","0","0","0","0","0","2","0","1","0","1","4","0","0","0","0","0","0","2","2","7","1","12","1","0","0","0","1","0","6","1","4","0","1","0","4","13","11","12","13","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","15171","1172945","brazil_15171","Pampulha E.C. vs Marreco Club 1:3","2026-07-04 19:00","Mineirinho","Pampulha E.C.","Loch, Zdzisław","1865236","6","3","8","0","0","61.6","6","3","1","17","-33","5","2","0","3","1","20","0","0","0","0","0","5","24","32","0","0","0","0","0","0","0","12.9","","1","1","0","2","0","0","24","32","5","0","14","0","2","10","61.6","53.4","0","0","0","0","0","0","1","0","1","0","0","2","0","0","0","0","0","0","0","0","2","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","4","8","1","2","8","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
