"Liga","LeagueId","SeasonId","Round","Date","DateIso","MatchId","Status","HomeTeam","HomeTeamId","AwayTeam","AwayTeamId","Score","HomeSets","AwaySets","Key","RawText"
"Liga 15181","15181","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Laferme","137686","M.O.Mougins Volleyball","137666","","","","15181|196|26|137686|137666|2026-10-15 19:00",""
"Liga 15181","15181","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Le Petit Joueur","129095","Beach Nantes Rezé","161569","","","","15181|196|26|129095|161569|2026-10-15 19:00",""
"Liga 15181","15181","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","les bolinettes","129246","Saint Malo","129281","","","","15181|196|26|129246|129281|2026-10-15 19:00",""
"Liga 15181","15181","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Silver Cross","137768","AMVB","129278","","","","15181|196|26|137768|129278|2026-10-15 19:00",""
"Liga 15181","15181","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","South is invincible","129089","Ito-VB","129255","","","","15181|196|26|129089|129255|2026-10-15 19:00",""
"Liga 15181","15181","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","VC Valdainois","137683","Tenders VB","129068","","","","15181|196|26|137683|129068|2026-10-15 19:00",""
"Liga 15181","15181","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","AMVB","129278","Ito-VB","129255","","","","15181|196|27|129278|129255|2026-10-17 19:00",""
"Liga 15181","15181","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","AurecVB","129081","Laferme","137686","","","","15181|196|27|129081|137686|2026-10-17 19:00",""
"Liga 15181","15181","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Beach Nantes Rezé","161569","BigMac","129058","","","","15181|196|27|161569|129058|2026-10-17 19:00",""
"Liga 15181","15181","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Crespianges","129153","Silver Cross","137768","","","","15181|196|27|129153|137768|2026-10-17 19:00",""
"Liga 15181","15181","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","M.O.Mougins Volleyball","137666","Ewha VC","137745","","","","15181|196|27|137666|137745|2026-10-17 19:00",""
"Liga 15181","15181","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Saint Malo","129281","Le Petit Joueur","129095","","","","15181|196|27|129281|129095|2026-10-17 19:00",""
"Liga 15181","15181","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Tenders VB","129068","les bolinettes","129246","","","","15181|196|27|129068|129246|2026-10-17 19:00",""
"Liga 15181","15181","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","VC Valdainois","137683","South is invincible","129089","","","","15181|196|27|137683|129089|2026-10-17 19:00",""
"Liga 15181","15181","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","BigMac","129058","Saint Malo","129281","","","","15181|196|28|129058|129281|2026-10-18 19:00",""
"Liga 15181","15181","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Ewha VC","137745","AurecVB","129081","","","","15181|196|28|137745|129081|2026-10-18 19:00",""
"Liga 15181","15181","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Ito-VB","129255","Crespianges","129153","","","","15181|196|28|129255|129153|2026-10-18 19:00",""
"Liga 15181","15181","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Laferme","137686","Beach Nantes Rezé","161569","","","","15181|196|28|137686|161569|2026-10-18 19:00",""
"Liga 15181","15181","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Le Petit Joueur","129095","Tenders VB","129068","","","","15181|196|28|129095|129068|2026-10-18 19:00",""
"Liga 15181","15181","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","les bolinettes","129246","VC Valdainois","137683","","","","15181|196|28|129246|137683|2026-10-18 19:00",""
"Liga 15181","15181","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Silver Cross","137768","M.O.Mougins Volleyball","137666","","","","15181|196|28|137768|137666|2026-10-18 19:00",""
"Liga 15181","15181","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","South is invincible","129089","AMVB","129278","","","","15181|196|28|129089|129278|2026-10-18 19:00",""
"Liga 15181","15181","196","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","AurecVB","129081","Silver Cross","137768","","","","15181|196|29|129081|137768|2026-10-20 19:00",""
"Liga 15181","15181","196","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Beach Nantes Rezé","161569","Ewha VC","137745","","","","15181|196|29|161569|137745|2026-10-20 19:00",""
"Liga 15181","15181","196","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Crespianges","129153","AMVB","129278","","","","15181|196|29|129153|129278|2026-10-20 19:00",""
"Liga 15181","15181","196","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","les bolinettes","129246","South is invincible","129089","","","","15181|196|29|129246|129089|2026-10-20 19:00",""
"Liga 15181","15181","196","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","M.O.Mougins Volleyball","137666","Ito-VB","129255","","","","15181|196|29|137666|129255|2026-10-20 19:00",""
"Liga 15181","15181","196","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Saint Malo","129281","Laferme","137686","","","","15181|196|29|129281|137686|2026-10-20 19:00",""
"Liga 15181","15181","196","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Tenders VB","129068","BigMac","129058","","","","15181|196|29|129068|129058|2026-10-20 19:00",""
"Liga 15181","15181","196","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","VC Valdainois","137683","Le Petit Joueur","129095","","","","15181|196|29|137683|129095|2026-10-20 19:00",""
"Liga 15181","15181","196","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","AMVB","129278","M.O.Mougins Volleyball","137666","","","","15181|196|30|129278|137666|2026-10-22 19:00",""
"Liga 15181","15181","196","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Ewha VC","137745","Saint Malo","129281","","","","15181|196|30|137745|129281|2026-10-22 19:00",""
"Liga 15181","15181","196","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Ito-VB","129255","AurecVB","129081","","","","15181|196|30|129255|129081|2026-10-22 19:00",""
"Liga 15181","15181","196","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Laferme","137686","Tenders VB","129068","","","","15181|196|30|137686|129068|2026-10-22 19:00",""
"Liga 15181","15181","196","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Le Petit Joueur","129095","les bolinettes","129246","","","","15181|196|30|129095|129246|2026-10-22 19:00",""
"Liga 15181","15181","196","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Silver Cross","137768","Beach Nantes Rezé","161569","","","","15181|196|30|137768|161569|2026-10-22 19:00",""
"Liga 15181","15181","196","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","South is invincible","129089","Crespianges","129153","","","","15181|196|30|129089|129153|2026-10-22 19:00",""
"Liga 15181","15181","196","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","VC Valdainois","137683","BigMac","129058","","","","15181|196|30|137683|129058|2026-10-22 19:00",""
"Liga 15182","15182","196","1","","","1249748","scheduled","Chomelix Cows","137739","Team Yabou","129145","","","","match:1249748",""
"Liga 15182","15182","196","1","","","1249746","scheduled","Franckyto VB","137676","Bicodor","129116","","","","match:1249746",""
"Liga 15182","15182","196","1","","","1249745","scheduled","La Souterraine","129076","Les Léopards Volley Club","137735","","","","match:1249745",""
"Liga 15182","15182","196","1","","","1249743","scheduled","Le sud est invincible","129105","Mexiteam","129102","","","","match:1249743",""
"Liga 15182","15182","196","1","","","1249749","scheduled","Patateam","129074","JK2","129232","","","","match:1249749",""
"Liga 15182","15182","196","1","","","1249747","scheduled","SC Clum","137740","team rocket","165751","","","","match:1249747",""
"Liga 15182","15182","196","1","","","1249750","scheduled","Sharks Clain VB","137731","Sporting Méditerranée Sétois","129263","","","","match:1249750",""
"Liga 15182","15182","196","1","","","1249744","scheduled","Sniper","129077","Matt VB","129079","","","","match:1249744",""
"Liga 15182","15182","196","2","","","1249755","scheduled","Franckyto VB","137676","SC Clum","137740","","","","match:1249755",""
"Liga 15182","15182","196","2","","","1249752","scheduled","JK2","129232","Sharks Clain VB","137731","","","","match:1249752",""
"Liga 15182","15182","196","2","","","1249756","scheduled","Les Léopards Volley Club","137735","Bicodor","129116","","","","match:1249756",""
"Liga 15182","15182","196","2","","","1249758","scheduled","Matt VB","129079","Mexiteam","129102","","","","match:1249758",""
"Liga 15182","15182","196","2","","","1249757","scheduled","Sniper","129077","La Souterraine","129076","","","","match:1249757",""
"Liga 15182","15182","196","2","","","1249751","scheduled","Sporting Méditerranée Sétois","129263","Le sud est invincible","129105","","","","match:1249751",""
"Liga 15182","15182","196","2","","","1249754","scheduled","team rocket","165751","Chomelix Cows","137739","","","","match:1249754",""
"Liga 15182","15182","196","2","","","1249753","scheduled","Team Yabou","129145","Patateam","129074","","","","match:1249753",""
"Liga 15182","15182","196","3","","","1249761","scheduled","Bicodor","129116","Sniper","129077","","","","match:1249761",""
"Liga 15182","15182","196","3","","","1249763","scheduled","Chomelix Cows","137739","Franckyto VB","137676","","","","match:1249763",""
"Liga 15182","15182","196","3","","","1249760","scheduled","La Souterraine","129076","Mexiteam","129102","","","","match:1249760",""
"Liga 15182","15182","196","3","","","1249759","scheduled","Matt VB","129079","Le sud est invincible","129105","","","","match:1249759",""
"Liga 15182","15182","196","3","","","1249764","scheduled","Patateam","129074","team rocket","165751","","","","match:1249764",""
"Liga 15182","15182","196","3","","","1249762","scheduled","SC Clum","137740","Les Léopards Volley Club","137735","","","","match:1249762",""
"Liga 15182","15182","196","3","","","1249765","scheduled","Sharks Clain VB","137731","Team Yabou","129145","","","","match:1249765",""
"Liga 15182","15182","196","3","","","1249766","scheduled","Sporting Méditerranée Sétois","129263","JK2","129232","","","","match:1249766",""
"Liga 15182","15182","196","4","","","1249770","scheduled","Franckyto VB","137676","Patateam","129074","","","","match:1249770",""
"Liga 15182","15182","196","4","","","1249774","scheduled","La Souterraine","129076","Matt VB","129079","","","","match:1249774",""
"Liga 15182","15182","196","4","","","1249767","scheduled","Le sud est invincible","129105","JK2","129232","","","","match:1249767",""
"Liga 15182","15182","196","4","","","1249771","scheduled","Les Léopards Volley Club","137735","Chomelix Cows","137739","","","","match:1249771",""
"Liga 15182","15182","196","4","","","1249773","scheduled","Mexiteam","129102","Bicodor","129116","","","","match:1249773",""
"Liga 15182","15182","196","4","","","1249772","scheduled","SC Clum","137740","Sniper","129077","","","","match:1249772",""
"Liga 15182","15182","196","4","","","1249769","scheduled","team rocket","165751","Sharks Clain VB","137731","","","","match:1249769",""
"Liga 15182","15182","196","4","","","1249768","scheduled","Team Yabou","129145","Sporting Méditerranée Sétois","129263","","","","match:1249768",""
"Liga 15182","15182","196","5","","","1249776","scheduled","Bicodor","129116","Matt VB","129079","","","","match:1249776",""
"Liga 15182","15182","196","5","","","1249778","scheduled","Chomelix Cows","137739","Sniper","129077","","","","match:1249778",""
"Liga 15182","15182","196","5","","","1249782","scheduled","JK2","129232","Team Yabou","129145","","","","match:1249782",""
"Liga 15182","15182","196","5","","","1249775","scheduled","Le sud est invincible","129105","La Souterraine","129076","","","","match:1249775",""
"Liga 15182","15182","196","5","","","1249779","scheduled","Patateam","129074","Les Léopards Volley Club","137735","","","","match:1249779",""
"Liga 15182","15182","196","5","","","1249777","scheduled","SC Clum","137740","Mexiteam","129102","","","","match:1249777",""
"Liga 15182","15182","196","5","","","1249780","scheduled","Sharks Clain VB","137731","Franckyto VB","137676","","","","match:1249780",""
"Liga 15182","15182","196","5","","","1249781","scheduled","Sporting Méditerranée Sétois","129263","team rocket","165751","","","","match:1249781",""
"Liga 15182","15182","196","6","","","1249785","scheduled","Franckyto VB","137676","Sporting Méditerranée Sétois","129263","","","","match:1249785",""
"Liga 15182","15182","196","6","","","1249790","scheduled","La Souterraine","129076","Bicodor","129116","","","","match:1249790",""
"Liga 15182","15182","196","6","","","1249786","scheduled","Les Léopards Volley Club","137735","Sharks Clain VB","137731","","","","match:1249786",""
"Liga 15182","15182","196","6","","","1249789","scheduled","Matt VB","129079","SC Clum","137740","","","","match:1249789",""
"Liga 15182","15182","196","6","","","1249788","scheduled","Mexiteam","129102","Chomelix Cows","137739","","","","match:1249788",""
"Liga 15182","15182","196","6","","","1249787","scheduled","Sniper","129077","Patateam","129074","","","","match:1249787",""
"Liga 15182","15182","196","6","","","1249784","scheduled","team rocket","165751","JK2","129232","","","","match:1249784",""
"Liga 15182","15182","196","6","","","1249783","scheduled","Team Yabou","129145","Le sud est invincible","129105","","","","match:1249783",""
"Liga 15182","15182","196","7","","","1249791","scheduled","Bicodor","129116","Le sud est invincible","129105","","","","match:1249791",""
"Liga 15182","15182","196","7","","","1249793","scheduled","Chomelix Cows","137739","Matt VB","129079","","","","match:1249793",""
"Liga 15182","15182","196","7","","","1249797","scheduled","JK2","129232","Franckyto VB","137676","","","","match:1249797",""
"Liga 15182","15182","196","7","","","1249794","scheduled","Patateam","129074","Mexiteam","129102","","","","match:1249794",""
"Liga 15182","15182","196","7","","","1249792","scheduled","SC Clum","137740","La Souterraine","129076","","","","match:1249792",""
"Liga 15182","15182","196","7","","","1249795","scheduled","Sharks Clain VB","137731","Sniper","129077","","","","match:1249795",""
"Liga 15182","15182","196","7","","","1249796","scheduled","Sporting Méditerranée Sétois","129263","Les Léopards Volley Club","137735","","","","match:1249796",""
"Liga 15182","15182","196","7","","","1249798","scheduled","Team Yabou","129145","team rocket","165751","","","","match:1249798",""
"Liga 15182","15182","196","8","","","1249806","scheduled","Bicodor","129116","SC Clum","137740","","","","match:1249806",""
"Liga 15182","15182","196","8","","","1249800","scheduled","Franckyto VB","137676","Team Yabou","129145","","","","match:1249800",""
"Liga 15182","15182","196","8","","","1249805","scheduled","La Souterraine","129076","Chomelix Cows","137739","","","","match:1249805",""
"Liga 15182","15182","196","8","","","1249799","scheduled","Le sud est invincible","129105","team rocket","165751","","","","match:1249799",""
"Liga 15182","15182","196","8","","","1249801","scheduled","Les Léopards Volley Club","137735","JK2","129232","","","","match:1249801",""
"Liga 15182","15182","196","8","","","1249804","scheduled","Matt VB","129079","Patateam","129074","","","","match:1249804",""
"Liga 15182","15182","196","8","","","1249803","scheduled","Mexiteam","129102","Sharks Clain VB","137731","","","","match:1249803",""
"Liga 15182","15182","196","8","","","1249802","scheduled","Sniper","129077","Sporting Méditerranée Sétois","129263","","","","match:1249802",""
"Liga 15182","15182","196","9","","","1249808","scheduled","Chomelix Cows","137739","Bicodor","129116","","","","match:1249808",""
"Liga 15182","15182","196","9","","","1249812","scheduled","JK2","129232","Sniper","129077","","","","match:1249812",""
"Liga 15182","15182","196","9","","","1249809","scheduled","Patateam","129074","La Souterraine","129076","","","","match:1249809",""
"Liga 15182","15182","196","9","","","1249807","scheduled","SC Clum","137740","Le sud est invincible","129105","","","","match:1249807",""
"Liga 15182","15182","196","9","","","1249810","scheduled","Sharks Clain VB","137731","Matt VB","129079","","","","match:1249810",""
"Liga 15182","15182","196","9","","","1249811","scheduled","Sporting Méditerranée Sétois","129263","Mexiteam","129102","","","","match:1249811",""
"Liga 15182","15182","196","9","","","1249814","scheduled","team rocket","165751","Franckyto VB","137676","","","","match:1249814",""
"Liga 15182","15182","196","9","","","1249813","scheduled","Team Yabou","129145","Les Léopards Volley Club","137735","","","","match:1249813",""
"Liga 15182","15182","196","10","2026-09-17 19:00","2026-09-17 19:00","","scheduled","Bicodor","129116","Patateam","129074","","","","15182|196|10|129116|129074|2026-09-17 19:00",""
"Liga 15182","15182","196","10","2026-09-17 19:00","2026-09-17 19:00","","scheduled","La Souterraine","129076","Sharks Clain VB","137731","","","","15182|196|10|129076|137731|2026-09-17 19:00",""
"Liga 15182","15182","196","10","2026-09-17 19:00","2026-09-17 19:00","","scheduled","Le sud est invincible","129105","Franckyto VB","137676","","","","15182|196|10|129105|137676|2026-09-17 19:00",""
"Liga 15182","15182","196","10","2026-09-17 19:00","2026-09-17 19:00","","scheduled","Les Léopards Volley Club","137735","team rocket","165751","","","","15182|196|10|137735|165751|2026-09-17 19:00",""
"Liga 15182","15182","196","10","2026-09-17 19:00","2026-09-17 19:00","","scheduled","Matt VB","129079","Sporting Méditerranée Sétois","129263","","","","15182|196|10|129079|129263|2026-09-17 19:00",""
"Liga 15182","15182","196","10","2026-09-17 19:00","2026-09-17 19:00","","scheduled","Mexiteam","129102","JK2","129232","","","","15182|196|10|129102|129232|2026-09-17 19:00",""
"Liga 15182","15182","196","10","2026-09-17 19:00","2026-09-17 19:00","","scheduled","SC Clum","137740","Chomelix Cows","137739","","","","15182|196|10|137740|137739|2026-09-17 19:00",""
"Liga 15182","15182","196","10","2026-09-17 19:00","2026-09-17 19:00","","scheduled","Sniper","129077","Team Yabou","129145","","","","15182|196|10|129077|129145|2026-09-17 19:00",""
"Liga 15182","15182","196","11","2026-09-19 19:00","2026-09-19 19:00","","scheduled","Chomelix Cows","137739","Le sud est invincible","129105","","","","15182|196|11|137739|129105|2026-09-19 19:00",""
"Liga 15182","15182","196","11","2026-09-19 19:00","2026-09-19 19:00","","scheduled","Franckyto VB","137676","Les Léopards Volley Club","137735","","","","15182|196|11|137676|137735|2026-09-19 19:00",""
"Liga 15182","15182","196","11","2026-09-19 19:00","2026-09-19 19:00","","scheduled","JK2","129232","Matt VB","129079","","","","15182|196|11|129232|129079|2026-09-19 19:00",""
"Liga 15182","15182","196","11","2026-09-19 19:00","2026-09-19 19:00","","scheduled","Patateam","129074","SC Clum","137740","","","","15182|196|11|129074|137740|2026-09-19 19:00",""
"Liga 15182","15182","196","11","2026-09-19 19:00","2026-09-19 19:00","","scheduled","Sharks Clain VB","137731","Bicodor","129116","","","","15182|196|11|137731|129116|2026-09-19 19:00",""
"Liga 15182","15182","196","11","2026-09-19 19:00","2026-09-19 19:00","","scheduled","Sporting Méditerranée Sétois","129263","La Souterraine","129076","","","","15182|196|11|129263|129076|2026-09-19 19:00",""
"Liga 15182","15182","196","11","2026-09-19 19:00","2026-09-19 19:00","","scheduled","team rocket","165751","Sniper","129077","","","","15182|196|11|165751|129077|2026-09-19 19:00",""
"Liga 15182","15182","196","11","2026-09-19 19:00","2026-09-19 19:00","","scheduled","Team Yabou","129145","Mexiteam","129102","","","","15182|196|11|129145|129102|2026-09-19 19:00",""
"Liga 15182","15182","196","12","2026-09-20 19:00","2026-09-20 19:00","","scheduled","Bicodor","129116","Sporting Méditerranée Sétois","129263","","","","15182|196|12|129116|129263|2026-09-20 19:00",""
"Liga 15182","15182","196","12","2026-09-20 19:00","2026-09-20 19:00","","scheduled","Chomelix Cows","137739","Patateam","129074","","","","15182|196|12|137739|129074|2026-09-20 19:00",""
"Liga 15182","15182","196","12","2026-09-20 19:00","2026-09-20 19:00","","scheduled","La Souterraine","129076","JK2","129232","","","","15182|196|12|129076|129232|2026-09-20 19:00",""
"Liga 15182","15182","196","12","2026-09-20 19:00","2026-09-20 19:00","","scheduled","Le sud est invincible","129105","Les Léopards Volley Club","137735","","","","15182|196|12|129105|137735|2026-09-20 19:00",""
"Liga 15182","15182","196","12","2026-09-20 19:00","2026-09-20 19:00","","scheduled","Matt VB","129079","Team Yabou","129145","","","","15182|196|12|129079|129145|2026-09-20 19:00",""
"Liga 15182","15182","196","12","2026-09-20 19:00","2026-09-20 19:00","","scheduled","Mexiteam","129102","team rocket","165751","","","","15182|196|12|129102|165751|2026-09-20 19:00",""
"Liga 15182","15182","196","12","2026-09-20 19:00","2026-09-20 19:00","","scheduled","SC Clum","137740","Sharks Clain VB","137731","","","","15182|196|12|137740|137731|2026-09-20 19:00",""
"Liga 15182","15182","196","12","2026-09-20 19:00","2026-09-20 19:00","","scheduled","Sniper","129077","Franckyto VB","137676","","","","15182|196|12|129077|137676|2026-09-20 19:00",""
"Liga 15182","15182","196","13","2026-09-22 19:00","2026-09-22 19:00","","scheduled","Franckyto VB","137676","Mexiteam","129102","","","","15182|196|13|137676|129102|2026-09-22 19:00",""
"Liga 15182","15182","196","13","2026-09-22 19:00","2026-09-22 19:00","","scheduled","JK2","129232","Bicodor","129116","","","","15182|196|13|129232|129116|2026-09-22 19:00",""
"Liga 15182","15182","196","13","2026-09-22 19:00","2026-09-22 19:00","","scheduled","Les Léopards Volley Club","137735","Sniper","129077","","","","15182|196|13|137735|129077|2026-09-22 19:00",""
"Liga 15182","15182","196","13","2026-09-22 19:00","2026-09-22 19:00","","scheduled","Patateam","129074","Le sud est invincible","129105","","","","15182|196|13|129074|129105|2026-09-22 19:00",""
"Liga 15182","15182","196","13","2026-09-22 19:00","2026-09-22 19:00","","scheduled","Sharks Clain VB","137731","Chomelix Cows","137739","","","","15182|196|13|137731|137739|2026-09-22 19:00",""
"Liga 15182","15182","196","13","2026-09-22 19:00","2026-09-22 19:00","","scheduled","Sporting Méditerranée Sétois","129263","SC Clum","137740","","","","15182|196|13|129263|137740|2026-09-22 19:00",""
"Liga 15182","15182","196","13","2026-09-22 19:00","2026-09-22 19:00","","scheduled","team rocket","165751","Matt VB","129079","","","","15182|196|13|165751|129079|2026-09-22 19:00",""
"Liga 15182","15182","196","13","2026-09-22 19:00","2026-09-22 19:00","","scheduled","Team Yabou","129145","La Souterraine","129076","","","","15182|196|13|129145|129076|2026-09-22 19:00",""
"Liga 15182","15182","196","14","2026-09-24 19:00","2026-09-24 19:00","","scheduled","Bicodor","129116","Team Yabou","129145","","","","15182|196|14|129116|129145|2026-09-24 19:00",""
"Liga 15182","15182","196","14","2026-09-24 19:00","2026-09-24 19:00","","scheduled","Chomelix Cows","137739","Sporting Méditerranée Sétois","129263","","","","15182|196|14|137739|129263|2026-09-24 19:00",""
"Liga 15182","15182","196","14","2026-09-24 19:00","2026-09-24 19:00","","scheduled","La Souterraine","129076","team rocket","165751","","","","15182|196|14|129076|165751|2026-09-24 19:00",""
"Liga 15182","15182","196","14","2026-09-24 19:00","2026-09-24 19:00","","scheduled","Le sud est invincible","129105","Sniper","129077","","","","15182|196|14|129105|129077|2026-09-24 19:00",""
"Liga 15182","15182","196","14","2026-09-24 19:00","2026-09-24 19:00","","scheduled","Matt VB","129079","Franckyto VB","137676","","","","15182|196|14|129079|137676|2026-09-24 19:00",""
"Liga 15182","15182","196","14","2026-09-24 19:00","2026-09-24 19:00","","scheduled","Mexiteam","129102","Les Léopards Volley Club","137735","","","","15182|196|14|129102|137735|2026-09-24 19:00",""
"Liga 15182","15182","196","14","2026-09-24 19:00","2026-09-24 19:00","","scheduled","Patateam","129074","Sharks Clain VB","137731","","","","15182|196|14|129074|137731|2026-09-24 19:00",""
"Liga 15182","15182","196","14","2026-09-24 19:00","2026-09-24 19:00","","scheduled","SC Clum","137740","JK2","129232","","","","15182|196|14|137740|129232|2026-09-24 19:00",""
"Liga 15182","15182","196","15","2026-09-26 19:00","2026-09-26 19:00","","scheduled","Franckyto VB","137676","La Souterraine","129076","","","","15182|196|15|137676|129076|2026-09-26 19:00",""
"Liga 15182","15182","196","15","2026-09-26 19:00","2026-09-26 19:00","","scheduled","JK2","129232","Chomelix Cows","137739","","","","15182|196|15|129232|137739|2026-09-26 19:00",""
"Liga 15182","15182","196","15","2026-09-26 19:00","2026-09-26 19:00","","scheduled","Matt VB","129079","Les Léopards Volley Club","137735","","","","15182|196|15|129079|137735|2026-09-26 19:00",""
"Liga 15182","15182","196","15","2026-09-26 19:00","2026-09-26 19:00","","scheduled","Sharks Clain VB","137731","Le sud est invincible","129105","","","","15182|196|15|137731|129105|2026-09-26 19:00",""
"Liga 15182","15182","196","15","2026-09-26 19:00","2026-09-26 19:00","","scheduled","Sniper","129077","Mexiteam","129102","","","","15182|196|15|129077|129102|2026-09-26 19:00",""
"Liga 15182","15182","196","15","2026-09-26 19:00","2026-09-26 19:00","","scheduled","Sporting Méditerranée Sétois","129263","Patateam","129074","","","","15182|196|15|129263|129074|2026-09-26 19:00",""
"Liga 15182","15182","196","15","2026-09-26 19:00","2026-09-26 19:00","","scheduled","team rocket","165751","Bicodor","129116","","","","15182|196|15|165751|129116|2026-09-26 19:00",""
"Liga 15182","15182","196","15","2026-09-26 19:00","2026-09-26 19:00","","scheduled","Team Yabou","129145","SC Clum","137740","","","","15182|196|15|129145|137740|2026-09-26 19:00",""
"Liga 15182","15182","196","16","2026-09-27 19:00","2026-09-27 19:00","","scheduled","Bicodor","129116","Franckyto VB","137676","","","","15182|196|16|129116|137676|2026-09-27 19:00",""
"Liga 15182","15182","196","16","2026-09-27 19:00","2026-09-27 19:00","","scheduled","JK2","129232","Patateam","129074","","","","15182|196|16|129232|129074|2026-09-27 19:00",""
"Liga 15182","15182","196","16","2026-09-27 19:00","2026-09-27 19:00","","scheduled","Les Léopards Volley Club","137735","La Souterraine","129076","","","","15182|196|16|137735|129076|2026-09-27 19:00",""
"Liga 15182","15182","196","16","2026-09-27 19:00","2026-09-27 19:00","","scheduled","Matt VB","129079","Sniper","129077","","","","15182|196|16|129079|129077|2026-09-27 19:00",""
"Liga 15182","15182","196","16","2026-09-27 19:00","2026-09-27 19:00","","scheduled","Mexiteam","129102","Le sud est invincible","129105","","","","15182|196|16|129102|129105|2026-09-27 19:00",""
"Liga 15182","15182","196","16","2026-09-27 19:00","2026-09-27 19:00","","scheduled","Sporting Méditerranée Sétois","129263","Sharks Clain VB","137731","","","","15182|196|16|129263|137731|2026-09-27 19:00",""
"Liga 15182","15182","196","16","2026-09-27 19:00","2026-09-27 19:00","","scheduled","team rocket","165751","SC Clum","137740","","","","15182|196|16|165751|137740|2026-09-27 19:00",""
"Liga 15182","15182","196","16","2026-09-27 19:00","2026-09-27 19:00","","scheduled","Team Yabou","129145","Chomelix Cows","137739","","","","15182|196|16|129145|137739|2026-09-27 19:00",""
"Liga 15182","15182","196","17","2026-09-29 19:00","2026-09-29 19:00","","scheduled","Bicodor","129116","Les Léopards Volley Club","137735","","","","15182|196|17|129116|137735|2026-09-29 19:00",""
"Liga 15182","15182","196","17","2026-09-29 19:00","2026-09-29 19:00","","scheduled","Chomelix Cows","137739","team rocket","165751","","","","15182|196|17|137739|165751|2026-09-29 19:00",""
"Liga 15182","15182","196","17","2026-09-29 19:00","2026-09-29 19:00","","scheduled","La Souterraine","129076","Sniper","129077","","","","15182|196|17|129076|129077|2026-09-29 19:00",""
"Liga 15182","15182","196","17","2026-09-29 19:00","2026-09-29 19:00","","scheduled","Le sud est invincible","129105","Sporting Méditerranée Sétois","129263","","","","15182|196|17|129105|129263|2026-09-29 19:00",""
"Liga 15182","15182","196","17","2026-09-29 19:00","2026-09-29 19:00","","scheduled","Mexiteam","129102","Matt VB","129079","","","","15182|196|17|129102|129079|2026-09-29 19:00",""
"Liga 15182","15182","196","17","2026-09-29 19:00","2026-09-29 19:00","","scheduled","Patateam","129074","Team Yabou","129145","","","","15182|196|17|129074|129145|2026-09-29 19:00",""
"Liga 15182","15182","196","17","2026-09-29 19:00","2026-09-29 19:00","","scheduled","SC Clum","137740","Franckyto VB","137676","","","","15182|196|17|137740|137676|2026-09-29 19:00",""
"Liga 15182","15182","196","17","2026-09-29 19:00","2026-09-29 19:00","","scheduled","Sharks Clain VB","137731","JK2","129232","","","","15182|196|17|137731|129232|2026-09-29 19:00",""
"Liga 15182","15182","196","18","2026-10-01 19:00","2026-10-01 19:00","","scheduled","Franckyto VB","137676","Chomelix Cows","137739","","","","15182|196|18|137676|137739|2026-10-01 19:00",""
"Liga 15182","15182","196","18","2026-10-01 19:00","2026-10-01 19:00","","scheduled","JK2","129232","Sporting Méditerranée Sétois","129263","","","","15182|196|18|129232|129263|2026-10-01 19:00",""
